1;33,9168
2;47,9516
3;39,6015
4;36,0758
5;30,9952
6;19,5969
7;20,5949
8;21,5956
9;12,4264
10;11,3377
11;11,8836
12;12,4766
13;11,3324
14;10,5361
15;10,884
16;10,4287
17;9,2414
18;9,7548
19;10,181
