GRAPH VERTEX=100 NETWORKFILE=network/sw50p0175.mat
0 V14;1;B; V14;1;W;B; V14;1;W;B; V14;1;W;B; V5;1;B; V5;1;W;B; V5;1;W;B; V5;1;W;B; V38;1;W;B; V38;1;W;B; V38;1;W;B; V38;1;W;B; V77;1;W;B; V77;1;W;B; V77;1;W;B; V77;1;W;B; V13;1;W;B; V13;1;W;B; V13;1;W;B; V13;1;W;B; V53;1;W;B; V53;1;W;B; V53;1;W;B; V53;1;W;B; V63;1;W;B; V63;1;W;B; V63;1;W;B; V63;1;W;B; V17;1;W;B; V17;1;W;B; V17;1;W;B; V17;1;W;B; V65;1;B; V65;1;W;B; V65;1;W;B; V65;1;W;B; V64;1;B; V64;1;W;B; V64;1;W;B; V64;1;W;B; V4;1;W;B; V4;1;W;B; V4;1;W;B; V4;1;W;B; V3;1;B; V3;1;W;B; V3;1;W;B; V3;1;W;B; V14;1;W;S; V14;1;W;S; V14;1;W;S; V14;1;W;S; V5;1;W;S; V5;1;W;S; V5;1;W;S; V5;1;W;S; V38;1;W;S; V38;1;W;S; V38;1;W;S; V38;1;W;S; V77;1;S; V77;1;W;S; V77;1;W;S; V77;1;W;S; V13;1;W;S; V13;1;W;S; V13;1;W;S; V13;1;W;S; V53;1;W;S; V53;1;W;S; V53;1;W;S; V53;1;W;S; V63;1;W;S; V63;1;W;S; V63;1;W;S; V63;1;W;S; V17;1;S; V17;1;W;S; V17;1;W;S; V17;1;W;S; V65;1;W;S; V65;1;W;S; V65;1;W;S; V65;1;W;S; V64;1;W;S; V64;1;W;S; V64;1;W;S; V64;1;W;S; V4;1;S; V4;1;W;S; V4;1;W;S; V4;1;W;S; V3;1;W;S; V3;1;W;S; V3;1;W;S; V3;1;W;S; V62;2;W;S; V12;2;W;S; V41;2;W;S; V31;2;W;S; V45;2;W;S; V6;2;W;S; V2;2;W;S; RandomTrader1;3;S; RandomTrader2;3;S; V19;5;N; V18;5;N; V16;5;N; V15;5;N; V79;5;N; V78;5;N; V74;5;N; V76;5;N; V11;5;N; V73;5;N; V10;5;N; V75;5;N; V71;5;N; V70;5;N; V72;5;N; V69;5;N; V58;5;N; V57;5;N; V59;5;N; V68;5;N; V66;5;N; V56;5;N; V60;5;N; V67;5;N; V55;5;N; V61;5;N; V54;5;N; V52;5;N; V51;5;N; V50;5;N; V49;5;N; V47;5;N; V48;5;N; V46;5;N; V44;5;N; V43;5;N; V42;5;N; V40;5;N; V100;5;N; V39;5;N; V37;5;N; V36;5;N; V35;5;N; V9;5;N; V8;5;N; V99;5;N; V34;5;N; V98;5;N; V33;5;N; V7;5;N; V32;5;N; V96;5;N; V97;5;N; V30;5;N; V94;5;N; V91;5;N; V92;5;N; V28;5;N; V93;5;N; V95;5;N; V29;5;N; V1;5;N; V90;5;N; V26;5;N; V27;5;N; V25;5;N; V89;5;N; V23;5;N; V88;5;N; V22;5;N; V21;5;N; V87;5;N; V24;5;N; V86;5;N; V85;5;N; V20;5;N; V84;5;N; V83;5;N; V81;5;N; V82;5;N; V80;5;N; ;STATISTIC:I:12;-6;N:7;-5;B:81;0;0;
1 V17;1;W;B; V17;1;W;B; V17;1;W;B; V17;1;W;B; V65;1;W;B; V65;1;W;B; V65;1;W;B; V65;1;W;B; V14;1;W;B; V14;1;W;B; V14;1;W;B; V14;1;W;B; V13;1;W;B; V13;1;W;B; V13;1;W;B; V13;1;W;B; V63;1;W;B; V63;1;W;B; V63;1;W;B; V63;1;W;B; V64;1;B; V64;1;W;B; V64;1;W;B; V64;1;W;B; V77;1;W;B; V77;1;W;B; V77;1;W;B; V77;1;W;B; V5;1;W;B; V5;1;W;B; V5;1;W;B; V5;1;W;B; V38;1;B; V38;1;W;B; V38;1;W;B; V38;1;W;B; V3;1;B; V3;1;B; V3;1;W;B; V3;1;W;B; V4;1;B; V4;1;W;B; V4;1;W;B; V4;1;W;B; V53;1;B; V53;1;W;B; V53;1;W;B; V53;1;W;B; RandomTrader2;3;W;S; V17;1;W;S; V17;1;W;S; V17;1;W;S; V17;1;W;S; V65;1;S; V65;1;W;S; V65;1;W;S; V65;1;W;S; V14;1;W;S; V14;1;W;S; V14;1;W;S; V14;1;W;S; V13;1;W;S; V13;1;W;S; V13;1;W;S; V13;1;W;S; V63;1;S; V63;1;S; V63;1;W;S; V63;1;W;S; V64;1;W;S; V64;1;W;S; V64;1;W;S; V64;1;W;S; V77;1;W;S; V77;1;W;S; V77;1;W;S; V77;1;W;S; V5;1;S; V5;1;W;S; V5;1;W;S; V5;1;W;S; V38;1;W;S; V38;1;W;S; V38;1;W;S; V38;1;W;S; V3;1;W;S; V3;1;W;S; V3;1;W;S; V3;1;W;S; V4;1;W;S; V4;1;W;S; V4;1;W;S; V4;1;W;S; V53;1;W;S; V53;1;W;S; V53;1;W;S; V53;1;W;S; V62;2;W;S; V12;2;S; V45;2;W;S; V41;2;W;S; V6;2;W;S; V2;2;W;S; V31;2;S; RandomTrader1;3;S; V76;5;N; V16;5;N; V18;5;N; V78;5;N; V19;5;N; V15;5;N; V11;5;N; V74;5;N; V79;5;N; V73;5;N; V10;5;N; V75;5;N; V72;5;N; V71;5;N; V70;5;N; V69;5;N; V68;5;N; V67;5;N; V60;5;N; V61;5;N; V59;5;N; V66;5;N; V58;5;N; V56;5;N; V57;5;N; V55;5;N; V54;5;N; V52;5;N; V50;5;N; V51;5;N; V49;5;N; V48;5;N; V47;5;N; V46;5;N; V43;5;N; V42;5;N; V44;5;N; V40;5;N; V100;5;N; V39;5;N; V37;5;N; V36;5;N; V35;5;N; V9;5;N; V99;5;N; V34;5;N; V8;5;N; V98;5;N; V33;5;N; V7;5;N; V97;5;N; V32;5;N; V96;5;N; V95;5;N; V30;5;N; V93;5;N; V94;5;N; V92;5;N; V91;5;N; V1;5;N; V90;5;N; V29;5;N; V28;5;N; V26;5;N; V25;5;N; V89;5;N; V27;5;N; V24;5;N; V88;5;N; V23;5;N; V87;5;N; V22;5;N; V21;5;N; V86;5;N; V85;5;N; V84;5;N; V83;5;N; V20;5;N; V81;5;N; V82;5;N; V80;5;N; ;STATISTIC:I:12;0;N:7;0;B:81;0;0;
2 V63;1;W;B; V63;1;W;B; V63;1;W;B; V63;1;W;B; V64;1;W;B; V64;1;W;B; V64;1;W;B; V64;1;W;B; V65;1;W;B; V65;1;W;B; V65;1;W;B; V65;1;W;B; V14;1;W;B; V14;1;W;B; V14;1;W;B; V14;1;W;B; V3;1;W;B; V3;1;W;B; V3;1;W;B; V3;1;W;B; V53;1;W;B; V53;1;W;B; V53;1;W;B; V53;1;W;B; V17;1;B; V17;1;B; V17;1;W;B; V17;1;W;B; V13;1;W;B; V13;1;W;B; V13;1;W;B; V13;1;W;B; V38;1;B; V38;1;W;B; V38;1;W;B; V38;1;W;B; V5;1;W;B; V5;1;W;B; V5;1;W;B; V5;1;W;B; V4;1;W;B; V4;1;W;B; V4;1;W;B; V4;1;W;B; V77;1;B; V77;1;B; V77;1;W;B; V77;1;W;B; V31;2;S; V41;2;W;S; V63;1;W;S; V63;1;W;S; V63;1;W;S; V63;1;W;S; V64;1;W;S; V64;1;W;S; V64;1;W;S; V64;1;W;S; V65;1;W;S; V65;1;W;S; V65;1;W;S; V65;1;W;S; V14;1;W;S; V14;1;W;S; V14;1;W;S; V14;1;W;S; V3;1;W;S; V3;1;W;S; V3;1;W;S; V3;1;W;S; V53;1;W;S; V53;1;W;S; V53;1;W;S; V53;1;W;S; V17;1;W;S; V17;1;W;S; V17;1;W;S; V17;1;W;S; V13;1;W;S; V13;1;W;S; V13;1;W;S; V13;1;W;S; V38;1;W;S; V38;1;W;S; V38;1;W;S; V38;1;W;S; V12;2;W;S; V62;2;W;S; V5;1;S; V5;1;W;S; V5;1;W;S; V5;1;W;S; V45;2;W;S; V4;1;W;S; V4;1;W;S; V4;1;W;S; V4;1;W;S; V6;2;S; V77;1;W;S; V77;1;W;S; V77;1;W;S; V77;1;W;S; V2;2;W;S; RandomTrader2;3;S; RandomTrader1;3;S; V60;5;N; V100;5;N; V36;5;N; V19;5;N; V44;5;N; V11;5;N; V52;5;N; V56;5;N; V59;5;N; V46;5;N; V61;5;N; V16;5;N; V57;5;N; V54;5;N; V39;5;N; V58;5;N; V30;5;N; V55;5;N; V42;5;N; V34;5;N; V68;5;N; V28;5;N; V27;5;N; V35;5;N; V29;5;N; V47;5;N; V67;5;N; V70;5;N; V66;5;N; V86;5;N; V94;5;N; V91;5;N; V69;5;N; V79;5;N; V48;5;N; V32;5;N; V22;5;N; V9;5;N; V88;5;N; V10;5;N; V37;5;N; V71;5;N; V23;5;N; V7;5;N; V26;5;N; V50;5;N; V18;5;N; V49;5;N; V33;5;N; V1;5;N; V20;5;N; V8;5;N; V15;5;N; V21;5;N; V84;5;N; V25;5;N; V24;5;N; V40;5;N; V51;5;N; V72;5;N; V82;5;N; V74;5;N; V73;5;N; V75;5;N; V43;5;N; V76;5;N; V78;5;N; V80;5;N; V81;5;N; V87;5;N; V83;5;N; V85;5;N; V90;5;N; V89;5;N; V92;5;N; V93;5;N; V95;5;N; V96;5;N; V98;5;N; V97;5;N; V99;5;N; ;STATISTIC:I:12;0;N:7;0;B:81;0;0;
3 RandomTrader1;3;B; V65;1;W;B; V65;1;W;B; V65;1;W;B; V65;1;W;B; V64;1;W;B; V64;1;W;B; V64;1;W;B; V64;1;W;B; V53;1;B; V53;1;B; V53;1;W;B; V53;1;W;B; V77;1;B; V77;1;W;B; V77;1;W;B; V77;1;W;B; V63;1;B; V63;1;W;B; V63;1;W;B; V63;1;W;B; V3;1;W;B; V3;1;W;B; V3;1;W;B; V3;1;W;B; V14;1;W;B; V14;1;W;B; V14;1;W;B; V14;1;W;B; V5;1;W;B; V5;1;W;B; V5;1;W;B; V5;1;W;B; V17;1;W;B; V17;1;W;B; V17;1;W;B; V17;1;W;B; V13;1;W;B; V13;1;W;B; V13;1;W;B; V13;1;W;B; V38;1;B; V38;1;B; V38;1;W;B; V38;1;W;B; V4;1;B; V4;1;W;B; V4;1;W;B; V4;1;W;B; RandomTrader2;3;S; V41;2;S; V31;2;S; V65;1;S; V65;1;W;S; V65;1;W;S; V65;1;W;S; V62;2;S; V64;1;S; V64;1;W;S; V64;1;W;S; V64;1;W;S; V53;1;W;S; V53;1;W;S; V53;1;W;S; V53;1;W;S; V77;1;W;S; V77;1;W;S; V77;1;W;S; V77;1;W;S; V63;1;W;S; V63;1;W;S; V63;1;W;S; V63;1;W;S; V3;1;W;S; V3;1;W;S; V3;1;W;S; V3;1;W;S; V14;1;W;S; V14;1;W;S; V14;1;W;S; V14;1;W;S; V45;2;S; V12;2;S; V5;1;W;S; V5;1;W;S; V5;1;W;S; V5;1;W;S; V17;1;W;S; V17;1;W;S; V17;1;W;S; V17;1;W;S; V13;1;W;S; V13;1;W;S; V13;1;W;S; V13;1;W;S; V38;1;W;S; V38;1;W;S; V38;1;W;S; V38;1;W;S; V6;2;S; V4;1;W;S; V4;1;W;S; V4;1;W;S; V4;1;W;S; V2;2;S; V60;5;N; V46;5;N; V52;5;N; V100;5;N; V54;5;N; V57;5;N; V56;5;N; V36;5;N; V59;5;N; V61;5;N; V35;5;N; V11;5;N; V69;5;N; V19;5;N; V48;5;N; V44;5;N; V66;5;N; V28;5;N; V29;5;N; V91;5;N; V34;5;N; V94;5;N; V70;5;N; V58;5;N; V16;5;N; V67;5;N; V71;5;N; V30;5;N; V74;5;N; V76;5;N; V78;5;N; V73;5;N; V75;5;N; V55;5;N; V50;5;N; V79;5;N; V27;5;N; V39;5;N; V68;5;N; V47;5;N; V72;5;N; V51;5;N; V89;5;N; V81;5;N; V85;5;N; V84;5;N; V24;5;N; V42;5;N; V88;5;N; V1;5;N; V43;5;N; V25;5;N; V95;5;N; V93;5;N; V97;5;N; V92;5;N; V99;5;N; V98;5;N; V86;5;N; V20;5;N; V9;5;N; V22;5;N; V10;5;N; V15;5;N; V23;5;N; V8;5;N; V26;5;N; V32;5;N; V33;5;N; V37;5;N; V49;5;N; V40;5;N; V82;5;N; V96;5;N; V83;5;N; V90;5;N; V21;5;N; V7;5;N; V18;5;N; V87;5;N; V80;5;N; ;STATISTIC:I:12;0;N:7;0;B:81;0;0;
4 V3;1;W;B; V3;1;W;B; V3;1;W;B; V3;1;W;B; V64;1;B; V64;1;W;B; V64;1;W;B; V64;1;W;B; V77;1;B; V77;1;W;B; V77;1;W;B; V77;1;W;B; V65;1;W;B; V65;1;W;B; V65;1;W;B; V65;1;W;B; V53;1;W;B; V53;1;W;B; V53;1;W;B; V53;1;W;B; V5;1;B; V5;1;B; V5;1;W;B; V5;1;W;B; V14;1;B; V14;1;W;B; V14;1;W;B; V14;1;W;B; V17;1;W;B; V17;1;W;B; V17;1;W;B; V17;1;W;B; V4;1;B; V4;1;B; V4;1;W;B; V4;1;W;B; V38;1;W;B; V38;1;W;B; V38;1;W;B; V38;1;W;B; V13;1;W;B; V13;1;W;B; V13;1;W;B; V13;1;W;B; V63;1;B; V63;1;B; V63;1;W;B; V63;1;W;B; RandomTrader1;3;S; V31;2;S; V41;2;S; V62;2;S; V3;1;S; V3;1;W;S; V3;1;W;S; V3;1;W;S; V64;1;W;S; V64;1;W;S; V64;1;W;S; V64;1;W;S; V77;1;W;S; V77;1;W;S; V77;1;W;S; V77;1;W;S; V65;1;W;S; V65;1;W;S; V65;1;W;S; V65;1;W;S; V12;2;S; V53;1;W;S; V53;1;W;S; V53;1;W;S; V53;1;W;S; V5;1;W;S; V5;1;W;S; V5;1;W;S; V5;1;W;S; V14;1;W;S; V14;1;W;S; V14;1;W;S; V14;1;W;S; V17;1;W;S; V17;1;W;S; V17;1;W;S; V17;1;W;S; V4;1;W;S; V4;1;W;S; V4;1;W;S; V4;1;W;S; V38;1;W;S; V38;1;W;S; V38;1;W;S; V38;1;W;S; V13;1;W;S; V13;1;W;S; V13;1;W;S; V13;1;W;S; V45;2;S; V63;1;W;S; V63;1;W;S; V63;1;W;S; V63;1;W;S; V6;2;S; V2;2;S; RandomTrader2;3;S; V60;5;N; V100;5;N; V46;5;N; V36;5;N; V44;5;N; V19;5;N; V54;5;N; V11;5;N; V57;5;N; V52;5;N; V56;5;N; V59;5;N; V61;5;N; V67;5;N; V68;5;N; V71;5;N; V76;5;N; V48;5;N; V35;5;N; V29;5;N; V70;5;N; V66;5;N; V73;5;N; V74;5;N; V34;5;N; V20;5;N; V10;5;N; V24;5;N; V72;5;N; V28;5;N; V85;5;N; V75;5;N; V79;5;N; V9;5;N; V78;5;N; V15;5;N; V50;5;N; V7;5;N; V87;5;N; V69;5;N; V18;5;N; V82;5;N; V37;5;N; V32;5;N; V27;5;N; V89;5;N; V84;5;N; V43;5;N; V86;5;N; V92;5;N; V93;5;N; V22;5;N; V80;5;N; V25;5;N; V49;5;N; V90;5;N; V21;5;N; V16;5;N; V91;5;N; V8;5;N; V26;5;N; V23;5;N; V33;5;N; V51;5;N; V94;5;N; V96;5;N; V95;5;N; V83;5;N; V47;5;N; V97;5;N; V40;5;N; V98;5;N; V42;5;N; V58;5;N; V55;5;N; V39;5;N; V99;5;N; V30;5;N; V81;5;N; V88;5;N; V1;5;N; ;STATISTIC:I:12;0;N:7;0;B:81;0;0;
5 RandomTrader1;3;B; V65;1;B; V65;1;W;B; V65;1;W;B; V65;1;W;B; V77;1;W;B; V77;1;W;B; V77;1;W;B; V77;1;W;B; V53;1;W;B; V53;1;W;B; V53;1;W;B; V53;1;W;B; V64;1;W;B; V64;1;W;B; V64;1;W;B; V64;1;W;B; V63;1;W;B; V63;1;W;B; V63;1;W;B; V63;1;W;B; V3;1;W;B; V3;1;W;B; V3;1;W;B; V3;1;W;B; V13;1;W;B; V13;1;W;B; V13;1;W;B; V13;1;W;B; V38;1;W;B; V38;1;W;B; V38;1;W;B; V38;1;W;B; V5;1;B; V5;1;W;B; V5;1;W;B; V5;1;W;B; V14;1;W;B; V14;1;W;B; V14;1;W;B; V14;1;W;B; V17;1;W;B; V17;1;W;B; V17;1;W;B; V17;1;W;B; V4;1;B; V4;1;B; V4;1;W;B; V4;1;W;B; RandomTrader2;3;B; V31;2;W;S; V41;2;S; V65;1;W;S; V65;1;W;S; V65;1;W;S; V65;1;W;S; V62;2;S; V77;1;S; V77;1;W;S; V77;1;W;S; V77;1;W;S; V53;1;W;S; V53;1;W;S; V53;1;W;S; V53;1;W;S; V64;1;S; V64;1;W;S; V64;1;W;S; V64;1;W;S; V63;1;S; V63;1;W;S; V63;1;W;S; V63;1;W;S; V3;1;W;S; V3;1;W;S; V3;1;W;S; V3;1;W;S; V13;1;W;S; V13;1;W;S; V13;1;W;S; V13;1;W;S; V12;2;S; V38;1;W;S; V38;1;W;S; V38;1;W;S; V38;1;W;S; V5;1;W;S; V5;1;W;S; V5;1;W;S; V5;1;W;S; V14;1;W;S; V14;1;W;S; V14;1;W;S; V14;1;W;S; V45;2;S; V17;1;W;S; V17;1;W;S; V17;1;W;S; V17;1;W;S; V4;1;W;S; V4;1;W;S; V4;1;W;S; V4;1;W;S; V2;2;S; V6;2;S; V60;5;N; V52;5;N; V100;5;N; V54;5;N; V56;5;N; V57;5;N; V46;5;N; V59;5;N; V61;5;N; V67;5;N; V70;5;N; V68;5;N; V72;5;N; V36;5;N; V71;5;N; V19;5;N; V74;5;N; V73;5;N; V11;5;N; V44;5;N; V69;5;N; V75;5;N; V98;5;N; V76;5;N; V96;5;N; V78;5;N; V92;5;N; V99;5;N; V35;5;N; V34;5;N; V48;5;N; V91;5;N; V93;5;N; V66;5;N; V94;5;N; V16;5;N; V30;5;N; V95;5;N; V97;5;N; V39;5;N; V29;5;N; V58;5;N; V28;5;N; V55;5;N; V50;5;N; V26;5;N; V42;5;N; V23;5;N; V47;5;N; V10;5;N; V33;5;N; V7;5;N; V32;5;N; V22;5;N; V9;5;N; V37;5;N; V88;5;N; V27;5;N; V49;5;N; V79;5;N; V18;5;N; V90;5;N; V87;5;N; V89;5;N; V24;5;N; V20;5;N; V40;5;N; V51;5;N; V84;5;N; V8;5;N; V86;5;N; V85;5;N; V15;5;N; V25;5;N; V83;5;N; V81;5;N; V43;5;N; V82;5;N; V21;5;N; V1;5;N; V80;5;N; ;STATISTIC:I:12;0;N:7;0;B:81;0;0;
6 V41;2;W;B; V31;2;B; V77;1;B; V77;1;W;B; V77;1;W;B; V77;1;W;B; V53;1;W;B; V53;1;W;B; V53;1;W;B; V53;1;W;B; V62;2;W;B; V65;1;B; V65;1;W;B; V65;1;W;B; V65;1;W;B; V13;1;W;B; V13;1;W;B; V13;1;W;B; V13;1;W;B; V3;1;B; V3;1;W;B; V3;1;W;B; V3;1;W;B; V64;1;B; V64;1;W;B; V64;1;W;B; V64;1;W;B; V5;1;W;B; V5;1;W;B; V5;1;W;B; V5;1;W;B; V4;1;W;B; V4;1;W;B; V4;1;W;B; V4;1;W;B; V63;1;B; V63;1;W;B; V63;1;W;B; V63;1;W;B; V6;2;W;B; V17;1;W;B; V17;1;W;B; V17;1;W;B; V17;1;W;B; V14;1;B; V14;1;W;B; V14;1;W;B; V14;1;W;B; V45;2;W;B; V38;1;W;B; V38;1;W;B; V38;1;W;B; V38;1;W;B; RandomTrader1;3;S; V77;1;W;S; V77;1;W;S; V77;1;W;S; V77;1;W;S; V53;1;W;S; V53;1;W;S; V53;1;W;S; V53;1;W;S; V65;1;W;S; V65;1;W;S; V65;1;W;S; V65;1;W;S; V13;1;S; V13;1;W;S; V13;1;W;S; V13;1;W;S; V3;1;W;S; V3;1;W;S; V3;1;W;S; V3;1;W;S; V64;1;W;S; V64;1;W;S; V64;1;W;S; V64;1;W;S; V5;1;W;S; V5;1;W;S; V5;1;W;S; V5;1;W;S; V4;1;W;S; V4;1;W;S; V4;1;W;S; V4;1;W;S; V2;2;S; V63;1;W;S; V63;1;W;S; V63;1;W;S; V63;1;W;S; V17;1;S; V17;1;W;S; V17;1;W;S; V17;1;W;S; V14;1;W;S; V14;1;W;S; V14;1;W;S; V14;1;W;S; V12;2;S; V38;1;S; V38;1;W;S; V38;1;W;S; V38;1;W;S; RandomTrader2;3;S; V60;5;N; V52;5;N; V56;5;N; V57;5;N; V54;5;N; V59;5;N; V46;5;N; V61;5;N; V67;5;N; V100;5;N; V70;5;N; V36;5;N; V68;5;N; V71;5;N; V73;5;N; V72;5;N; V75;5;N; V76;5;N; V74;5;N; V19;5;N; V35;5;N; V44;5;N; V78;5;N; V66;5;N; V97;5;N; V99;5;N; V11;5;N; V94;5;N; V96;5;N; V92;5;N; V48;5;N; V95;5;N; V93;5;N; V34;5;N; V91;5;N; V69;5;N; V98;5;N; V27;5;N; V28;5;N; V29;5;N; V26;5;N; V33;5;N; V7;5;N; V47;5;N; V16;5;N; V49;5;N; V39;5;N; V30;5;N; V55;5;N; V10;5;N; V23;5;N; V50;5;N; V58;5;N; V15;5;N; V86;5;N; V81;5;N; V87;5;N; V43;5;N; V24;5;N; V82;5;N; V88;5;N; V85;5;N; V9;5;N; V83;5;N; V84;5;N; V79;5;N; V42;5;N; V51;5;N; V32;5;N; V8;5;N; V21;5;N; V40;5;N; V20;5;N; V18;5;N; V1;5;N; V80;5;N; V90;5;N; V89;5;N; V37;5;N; V25;5;N; V22;5;N; ;STATISTIC:I:12;0;N:7;0;B:81;0;0;
7 V31;2;B; V41;2;B; V64;1;W;B; V64;1;W;B; V64;1;W;B; V64;1;W;B; V13;1;W;B; V13;1;W;B; V13;1;W;B; V13;1;W;B; V63;1;W;B; V63;1;W;B; V63;1;W;B; V63;1;W;B; V5;1;W;B; V5;1;W;B; V5;1;W;B; V5;1;W;B; V65;1;W;B; V65;1;W;B; V65;1;W;B; V65;1;W;B; V77;1;B; V77;1;W;B; V77;1;W;B; V77;1;W;B; V53;1;W;B; V53;1;W;B; V53;1;W;B; V53;1;W;B; V62;2;B; V3;1;W;B; V3;1;W;B; V3;1;W;B; V3;1;W;B; V12;2;B; V17;1;W;B; V17;1;W;B; V17;1;W;B; V17;1;W;B; V14;1;W;B; V14;1;W;B; V14;1;W;B; V14;1;W;B; V45;2;B; V38;1;W;B; V38;1;W;B; V38;1;W;B; V38;1;W;B; V4;1;W;B; V4;1;W;B; V4;1;W;B; V4;1;W;B; V6;2;B; V2;2;B; RandomTrader2;3;B; RandomTrader1;3;B; V64;1;S; V64;1;W;S; V64;1;W;S; V64;1;W;S; V13;1;W;S; V13;1;W;S; V13;1;W;S; V13;1;W;S; V63;1;W;S; V63;1;W;S; V63;1;W;S; V63;1;W;S; V5;1;S; V5;1;S; V5;1;W;S; V5;1;W;S; V65;1;S; V65;1;S; V65;1;W;S; V65;1;W;S; V77;1;W;S; V77;1;W;S; V77;1;W;S; V77;1;W;S; V53;1;S; V53;1;S; V53;1;W;S; V53;1;W;S; V3;1;S; V3;1;W;S; V3;1;W;S; V3;1;W;S; V17;1;W;S; V17;1;W;S; V17;1;W;S; V17;1;W;S; V14;1;W;S; V14;1;W;S; V14;1;W;S; V14;1;W;S; V38;1;W;S; V38;1;W;S; V38;1;W;S; V38;1;W;S; V4;1;S; V4;1;W;S; V4;1;W;S; V4;1;W;S; V60;5;N; V100;5;N; V36;5;N; V46;5;N; V54;5;N; V19;5;N; V52;5;N; V44;5;N; V56;5;N; V57;5;N; V59;5;N; V67;5;N; V68;5;N; V49;5;N; V16;5;N; V61;5;N; V27;5;N; V74;5;N; V28;5;N; V73;5;N; V71;5;N; V11;5;N; V26;5;N; V91;5;N; V72;5;N; V70;5;N; V94;5;N; V47;5;N; V39;5;N; V29;5;N; V75;5;N; V35;5;N; V34;5;N; V55;5;N; V30;5;N; V33;5;N; V48;5;N; V78;5;N; V76;5;N; V58;5;N; V50;5;N; V23;5;N; V79;5;N; V42;5;N; V88;5;N; V69;5;N; V24;5;N; V7;5;N; V10;5;N; V66;5;N; V18;5;N; V25;5;N; V87;5;N; V40;5;N; V15;5;N; V43;5;N; V89;5;N; V92;5;N; V85;5;N; V9;5;N; V86;5;N; V95;5;N; V37;5;N; V93;5;N; V32;5;N; V84;5;N; V96;5;N; V81;5;N; V22;5;N; V1;5;N; V83;5;N; V51;5;N; V90;5;N; V20;5;N; V21;5;N; V99;5;N; V98;5;N; V8;5;N; V97;5;N; V80;5;N; V82;5;N; ;STATISTIC:I:12;0;N:7;0;B:81;0;0;
8 V41;2;W;B; V31;2;W;B; V77;1;W;B; V77;1;W;B; V77;1;W;B; V77;1;W;B; V65;1;W;B; V65;1;W;B; V65;1;W;B; V65;1;W;B; V64;1;W;B; V64;1;W;B; V64;1;W;B; V64;1;W;B; V13;1;W;B; V13;1;W;B; V13;1;W;B; V13;1;W;B; V53;1;W;B; V53;1;W;B; V53;1;W;B; V53;1;W;B; V5;1;B; V5;1;B; V5;1;W;B; V5;1;W;B; V3;1;W;B; V3;1;W;B; V3;1;W;B; V3;1;W;B; V14;1;B; V14;1;W;B; V14;1;W;B; V14;1;W;B; V38;1;W;B; V38;1;W;B; V38;1;W;B; V38;1;W;B; V17;1;W;B; V17;1;W;B; V17;1;W;B; V17;1;W;B; V45;2;W;B; V4;1;B; V4;1;W;B; V4;1;W;B; V4;1;W;B; V6;2;B; V63;1;W;B; V63;1;W;B; V63;1;W;B; V63;1;W;B; RandomTrader2;3;B; V77;1;S; V77;1;W;S; V77;1;W;S; V77;1;W;S; V62;2;W;S; V65;1;S; V65;1;W;S; V65;1;W;S; V65;1;W;S; V64;1;W;S; V64;1;W;S; V64;1;W;S; V64;1;W;S; V13;1;S; V13;1;W;S; V13;1;W;S; V13;1;W;S; V53;1;S; V53;1;W;S; V53;1;W;S; V53;1;W;S; V5;1;W;S; V5;1;W;S; V5;1;W;S; V5;1;W;S; V3;1;S; V3;1;W;S; V3;1;W;S; V3;1;W;S; V14;1;W;S; V14;1;W;S; V14;1;W;S; V14;1;W;S; V12;2;S; V38;1;S; V38;1;W;S; V38;1;W;S; V38;1;W;S; V17;1;W;S; V17;1;W;S; V17;1;W;S; V17;1;W;S; V4;1;W;S; V4;1;W;S; V4;1;W;S; V4;1;W;S; V2;2;S; V63;1;W;S; V63;1;W;S; V63;1;W;S; V63;1;W;S; RandomTrader1;3;S; V60;5;N; V57;5;N; V61;5;N; V59;5;N; V67;5;N; V68;5;N; V52;5;N; V56;5;N; V46;5;N; V54;5;N; V70;5;N; V72;5;N; V71;5;N; V100;5;N; V73;5;N; V75;5;N; V36;5;N; V76;5;N; V78;5;N; V74;5;N; V11;5;N; V19;5;N; V44;5;N; V95;5;N; V97;5;N; V69;5;N; V91;5;N; V98;5;N; V92;5;N; V96;5;N; V99;5;N; V93;5;N; V94;5;N; V34;5;N; V27;5;N; V47;5;N; V35;5;N; V33;5;N; V26;5;N; V48;5;N; V66;5;N; V49;5;N; V50;5;N; V29;5;N; V79;5;N; V28;5;N; V87;5;N; V23;5;N; V89;5;N; V90;5;N; V7;5;N; V16;5;N; V22;5;N; V37;5;N; V10;5;N; V32;5;N; V9;5;N; V85;5;N; V24;5;N; V86;5;N; V43;5;N; V18;5;N; V82;5;N; V25;5;N; V84;5;N; V39;5;N; V40;5;N; V15;5;N; V30;5;N; V20;5;N; V21;5;N; V51;5;N; V80;5;N; V8;5;N; V83;5;N; V42;5;N; V81;5;N; V58;5;N; V55;5;N; V88;5;N; V1;5;N; ;STATISTIC:I:12;0;N:7;0;B:81;0;0;
