#-1)Kurszusatz  G: Geld, Kauf>Verkauf; B: Brief, Kauf < Verkauf; b: bezahlt, Kauf=Verkauf; T: Taxe, kein Buy/Sell Order
#-2)Auftragtyp  B: Kauf,  S:Verkauf,  N:Wart  M: Mixed Order,  Order contains Buy and Sell Wish, it is created by Investor  
#-3)Limit=-1, -1 hat spezielle Bedeutung: billigsten Kauf bzw. Besten Verkauf
#-4)GewinnStatus *:Balance +:Gewinn -:Verlust 
#-5) Achtung: 
#-5) Wenn ReferenzTag = 0,  GewinnStatus ist jeden Tag gegen InitDepot ausgewertet.
#-6) Wenn ReferenzTag > 0,  GewinnStatus ist jeden Tag gegen Depot vor  X Tagen ausgewertet.
#-7) Investor BuyLimit  = IndividuellInnererWert * ( 1 - AbschlagProzent ) 
     Investor SellLimit = IndividuellInnererWert * ( 1 + AbschlagProzent ) 
#-8) Investor: Maximal Abweichung zu System InnererWert 5.0
     Investor: Minimal Abweichung zu System InnererWert -5.0
#-9) Investor: Eingesetztes Potenzial = PotenzialBase * ProzentialCounter  
     - Wenn ProzentialCounter Minus Wert ist, dann ist das Potenzial auch ein Minus Wert.
     - Wenn ProzentialCounter Plus Wert ist,  dann ist das Potenzial auch ein Plus Wert.
     - PotenzialProzent ist ein Parameter.
     - PotenzialBase wird nur bei (PozentialCounter=0) and (KursÄnderung ist größer als Threshold) berechnet, PotenzialBase = AktuellerSystemInnererWert * 0.2 * PotenuialProcent 
     - PotenzialProzent ist ein Parameter.
#-10) Investor Individuell InnererWert= SystemInnererWert + ZufallAbweichung + Potenzial 
      ZufallAbweichung kann minus/plus sein. 

AgentName;Handelstag;AgentTyp;AktienAnzahl;Cash;Depot;Relative ;Relative     ;Absolute ;Absolute     ;Order;BuyMenge;BuyLimit;Order;SellMenge;SellLimit;Kurs;Kurszusatz;System     ; Individuell; Zufaellige ;Kurs         ;Potenzal                 ;Eingesetztes; Potenzial  ;Potenzial ;DayCounter            ;Performed;Performed; Investor        ;NoiseTrader       ;NoiseTrader       ;NoiseTrader ; Bemerkung;         ;
         ;          ;        ;            ;    ;     ;Gewinn   ;GewinnProzent;Gewinn   ;GewinnProzent;     ;        ;        ;     ;         ;         ;    ;          ;InnererWert; InnererWert; Abweichung%;ChangeProzent;AktivationThreshold(%)   ;Potenzial   ; Counter    ;Base      ;seit letzte Anpassung ;Action   ;Menge    ; AbschlagProzent ;Used_AveragePrice ;DaysOfAveragePrice;LimitAdjust%;          ;         ;
V31;0000;NoiseTrader;1906;511535;2417535;0;0,00;0;0,00;N;0;0;0;0;1000; ;0;0;0;0;0;0;0;0;0; ;0;NA;0,00;80;0,00;
V31;0001;NoiseTrader;1906;511535;2394663;0;0,00;-22872;-0,9461;S;0;0;5;998;988;G;1000;0;0;0;0;0;0;0;0; ;0;NA;1002,0125;80;0,987;;MyAveragePrice=1002,0125 YesterdayPrice=998,00
V31;0002;NoiseTrader;1902;515491;2396569;0;0,00;-20966;-0,8672;S;0;0;5;988;989;B;1000;0;0;0;0;0;0;0;0;S;4;NA;1001,80;80;0,033;;MyAveragePrice=1001,80 YesterdayPrice=988,00;SellLimit increased 0.033%;
V31;0003;NoiseTrader;1897;520386;2377549;0;0,00;-39986;-1,654;S;0;0;5;978;979;G;1010;0;0;0;0;0;0;0;0;S;5;NA;1001,525;80;1,064;;MyAveragePrice=1001,525 YesterdayPrice=989,00;SellLimit decreased 1.064%;
V31;0004;NoiseTrader;1892;525326;2394622;0;0,00;-22913;-0,9478;S;0;0;5;984;988;B;1007;0;0;0;0;0;0;0;0;S;5;NA;1001,1875;80;0,601;;MyAveragePrice=1001,1875 YesterdayPrice=979,00;SellLimit increased 0.601%;
V31;0005;NoiseTrader;1887;530326;2417326;0;0,00;-209;-0,0086;S;0;0;5;986;1000;G;1016;0;0;0;0;0;0;0;0;S;5;NA;1000,90;80;0,162;;MyAveragePrice=1000,90 YesterdayPrice=988,00;SellLimit decreased 0.162%;
V31;0006;NoiseTrader;1887;530326;2430535;0;0,00;13000;0,5377;S;0;0;5;1010;1007;B;1023;0;0;0;0;0;0;0;0; ;0;NA;1000,675;80;1,038;;MyAveragePrice=1000,675 YesterdayPrice=1000,00;SellLimit increased 1.038%;
V31;0007;NoiseTrader;1892;525261;2441857;0;0,00;24322;1,0061;B;5;1016;0;0;1013;G;1009;0;0;0;0;0;0;0;0;B;5;NA;1000,575;80;0,971;;MyAveragePrice=1000,575 YesterdayPrice=1007,00;BuyLimit decreased 0.971%;
V31;0008;NoiseTrader;1897;520246;2422937;0;0,00;5402;0,2235;B;5;1015;0;0;1003;B;1003;0;0;0;0;0;0;0;0;B;5;NA;1000,525;80;0,258;;MyAveragePrice=1000,525 YesterdayPrice=1013,00;BuyLimit increased 0.258%;
V31;0009;NoiseTrader;1897;520246;2415349;0;0,00;-2186;-0,0904;B;5;992;0;0;999;B;1000;0;0;0;0;0;0;0;0; ;0;NA;1000,3375;80;1,091;;MyAveragePrice=1000,3375 YesterdayPrice=1003,00;BuyLimit decreased 1.091%;
V31;0010;NoiseTrader;1892;525186;2394482;0;0,00;-23053;-0,9536;S;0;0;5;988;988;G;998;0;0;0;0;0;0;0;0;S;5;NA;1000,075;80;1,048;;MyAveragePrice=1000,075 YesterdayPrice=999,00;SellLimit decreased 1.048%;
V31;0011;NoiseTrader;1892;525186;2385022;0;0,00;-32513;-1,3449;S;0;0;5;991;983;G;996;0;0;0;0;0;0;0;0; ;0;NA;999,6875;80;0,365;;MyAveragePrice=999,6875 YesterdayPrice=988,00;SellLimit increased 0.365%;
