#-1)Kurszusatz  G: Geld, Kauf>Verkauf; B: Brief, Kauf < Verkauf; b: bezahlt, Kauf=Verkauf; T: Taxe, kein Buy/Sell Order
#-2)Auftragtyp  B: Kauf,  S:Verkauf,  N:Wart  M: Mixed Order,  Order contains Buy and Sell Wish, it is created by Investor  
#-3)Limit=-1, -1 hat spezielle Bedeutung: billigsten Kauf bzw. Besten Verkauf
#-4)GewinnStatus *:Balance +:Gewinn -:Verlust 
#-5) Achtung: 
#-5) Wenn ReferenzTag = 0,  GewinnStatus ist jeden Tag gegen InitDepot ausgewertet.
#-6) Wenn ReferenzTag > 0,  GewinnStatus ist jeden Tag gegen Depot vor  X Tagen ausgewertet.
#-7) Investor BuyLimit  = IndividuellInnererWert * ( 1 - AbschlagProzent ) 
     Investor SellLimit = IndividuellInnererWert * ( 1 + AbschlagProzent ) 
#-8) Investor: Maximal Abweichung zu System InnererWert 5.0
     Investor: Minimal Abweichung zu System InnererWert -5.0
#-9) Investor: Eingesetztes Potenzial = PotenzialBase * ProzentialCounter  
     - Wenn ProzentialCounter Minus Wert ist, dann ist das Potenzial auch ein Minus Wert.
     - Wenn ProzentialCounter Plus Wert ist,  dann ist das Potenzial auch ein Plus Wert.
     - PotenzialProzent ist ein Parameter.
     - PotenzialBase wird nur bei (PozentialCounter=0) and (KursÄnderung ist größer als Threshold) berechnet, PotenzialBase = AktuellerSystemInnererWert * 0.2 * PotenuialProcent 
     - PotenzialProzent ist ein Parameter.
#-10) Investor Individuell InnererWert= SystemInnererWert + ZufallAbweichung + Potenzial 
      ZufallAbweichung kann minus/plus sein. 

Name;Tag;Type;AktienAnzahl;Cash;Depot;RelativGewinn;RelativeGewinnProzent;AbsoluteGewinn;AbsoluteGewinnProzent;Order;Menge;Limit;Kurs;Kurszusatz;PerformedMenge;
RandomTrader2;0014;RandomTrader;90000010;89989731;90089999731;0;0,00;-269;-0,00;B;7;1006;1000;G;6;
RandomTrader2;0015;RandomTrader;90000013;89986719;90449999771;0;0,00;359999771;0,3996;B;3;1010;1004;G;3;
RandomTrader2;0016;RandomTrader;90000019;89980635;91349999901;0;0,00;1259999901;1,3986;B;6;1014;1014;B;6;
RandomTrader2;0017;RandomTrader;90000019;89980635;91439999920;0;0,00;1349999920;1,4985;B;6;1003;1015;G;0;
RandomTrader2;0018;RandomTrader;90000019;89980635;91890000015;0;0,00;1800000015;1,998;S;4;1025;1020;B;0;
RandomTrader2;0019;RandomTrader;90000015;89984695;91439999920;1349999920;1,4985;1349999920;1,4985;S;4;1009;1015;G;4;
RandomTrader2;0020;RandomTrader;90000023;89976495;92340000070;3330000070;3,7412;2250000070;2,4975;B;8;1025;1025;G;8;
RandomTrader2;0021;RandomTrader;90000023;89976495;91529999863;2429999865;2,7273;1439999863;1,5984;S;5;1035;1016;b;0;
RandomTrader2;0022;RandomTrader;90000026;89973450;91439999840;3239999822;3,6735;1349999840;1,4985;B;3;1016;1015;B;3;
RandomTrader2;0023;RandomTrader;90000020;89979492;90719999632;1709999677;1,9211;629999632;0,6993;S;8;1004;1007;B;6;
RandomTrader2;0024;RandomTrader;90000013;89986464;89729999412;-360000363;-0,3996;-360000588;-0,3996;S;7;-1;996;B;7;
RandomTrader2;0025;RandomTrader;90000013;89986464;90179999477;-540000151;-0,5952;89999477;0,0999;B;4;986;1001;B;0;
RandomTrader2;0026;RandomTrader;90000015;89984476;89549999386;-1710000152;-1,8738;-540000614;-0,5994;B;2;-1;994;G;2;
RandomTrader2;0027;RandomTrader;90000012;89987485;90359999521;-187;-0,00;269999521;0,2997;S;3;-1;1003;b;3;
RandomTrader2;0028;RandomTrader;90000019;89980464;90359999521;359999777;0,40;269999521;0,2997;B;7;1003;1003;B;7;
RandomTrader2;0029;RandomTrader;90000026;89973485;89819999407;809999652;0,91;-270000593;-0,2997;B;7;-1;997;B;7;
RandomTrader2;0030;RandomTrader;90000033;89966583;88829999121;269999326;0,3049;-1260000879;-1,3986;B;8;987;986;G;7;
RandomTrader2;0031;RandomTrader;90000036;89963598;89639999418;-270000287;-0,3003;-450000582;-0,4995;B;3;995;995;B;3;
RandomTrader2;0032;RandomTrader;90000032;89967566;89369999310;-180000403;-0,201;-720000690;-0,7992;S;7;985;992;B;4;
RandomTrader2;0033;RandomTrader;90000024;89975454;88829999118;-990000601;-1,1022;-1260000882;-1,3986;S;8;982;986;G;8;
RandomTrader2;0034;RandomTrader;90000021;89978442;89729999358;-360000373;-0,3996;-360000642;-0,3996;S;3;995;996;B;3;
RandomTrader2;0035;RandomTrader;90000021;89978442;87929998938;-2520000833;-2,7861;-2160001062;-2,3976;S;8;986;976;G;0;
RandomTrader2;0036;RandomTrader;90000027;89972532;88739999127;-2610000774;-2,8571;-1350000873;-1,4985;B;6;985;985;G;6;
RandomTrader2;0037;RandomTrader;90000021;89978490;89459999343;-1980000577;-2,1654;-630000657;-0,6993;S;6;-1;993;G;6;
RandomTrader2;0038;RandomTrader;90000021;89978490;89999999469;-1890000546;-2,0568;-90000531;-0,0999;S;7;1002;999;B;0;
RandomTrader2;0039;RandomTrader;90000027;89972562;89009999238;-2430000682;-2,6575;-1080000762;-1,1988;B;6;-1;988;G;6;
RandomTrader2;0040;RandomTrader;90000021;89978520;89459999373;-2880000697;-3,1189;-630000627;-0,6993;S;6;-1;993;B;6;
RandomTrader2;0041;RandomTrader;90000021;89978520;89279999331;-2250000532;-2,4582;-810000669;-0,8991;B;6;983;991;B;0;
RandomTrader2;0042;RandomTrader;90000017;89982488;89369999352;-2070000488;-2,2638;-720000648;-0,7992;S;4;-1;992;B;4;
RandomTrader2;0043;RandomTrader;90000025;89974632;88469999182;-2250000450;-2,4802;-1620000818;-1,7982;B;8;982;982;G;8;
RandomTrader2;0044;RandomTrader;90000018;89981548;89009999332;-720000080;-0,8024;-1080000668;-1,1988;S;7;-1;988;G;7;
RandomTrader2;0045;RandomTrader;90000016;89983542;89819999494;-359999983;-0,3992;-270000506;-0,2997;S;2;997;997;b;2;
RandomTrader2;0046;RandomTrader;90000014;89985536;89819999494;270000108;0,3015;-270000506;-0,2997;S;2;-1;997;B;2;
RandomTrader2;0047;RandomTrader;90000008;89991524;89909999508;-450000013;-0,498;-180000492;-0,1998;S;6;-1;998;G;6;
RandomTrader2;0048;RandomTrader;90000003;89996564;90809999588;450000067;0,498;719999588;0,7992;S;7;1007;1008;B;5;
RandomTrader2;0049;RandomTrader;90000009;89990552;90269999570;450000163;0,501;179999570;0,1998;B;6;-1;1002;G;6;
RandomTrader2;0050;RandomTrader;90000016;89983538;90269999570;1440000449;1,6211;179999570;0,1998;B;7;1012;1002;B;7;
RandomTrader2;0051;RandomTrader;90000016;89983538;89729999474;90000056;0,1004;-360000526;-0,3996;B;7;991;996;G;0;
RandomTrader2;0052;RandomTrader;90000016;89983538;90179999554;810000244;0,9063;89999554;0,0999;S;8;1005;1001;B;0;
RandomTrader2;0053;RandomTrader;90000016;89983538;89279999394;450000276;0,5066;-810000606;-0,8991;B;2;990;991;G;0;
RandomTrader2;0054;RandomTrader;90000009;89990433;88739999298;-990000060;-1,1033;-1350000702;-1,4985;S;7;-1;985;G;7;
RandomTrader2;0055;RandomTrader;90000017;89982473;89639999388;1710000450;1,9447;-450000612;-0,4995;B;8;-1;995;B;8;
RandomTrader2;0056;RandomTrader;90000022;89977538;88919999252;180000125;0,2028;-1170000748;-1,2987;B;5;-1;987;B;5;
RandomTrader2;0057;RandomTrader;90000016;89983442;88649999186;-810000157;-0,9054;-1440000814;-1,5984;S;6;-1;984;B;6;
RandomTrader2;0058;RandomTrader;90000016;89983442;89639999362;-360000107;-0,40;-450000638;-0,4995;B;3;974;995;b;0;
RandomTrader2;0059;RandomTrader;90000019;89980439;90179999458;1170000220;1,3145;89999458;0,0999;B;3;-1;1001;G;3;
RandomTrader2;0060;RandomTrader;90000013;89986511;91169999667;1710000294;1,9115;1079999667;1,1988;S;6;1011;1012;B;6;
RandomTrader2;0061;RandomTrader;90000013;89986511;90809999615;1530000284;1,7137;719999615;0,7992;B;7;1001;1008;b;0;
RandomTrader2;0062;RandomTrader;90000017;89982483;90719999602;1350000250;1,5106;629999602;0,6993;B;4;-1;1007;G;4;
RandomTrader2;0063;RandomTrader;90000019;89980485;89999999466;1530000284;1,7294;-90000534;-0,0999;B;2;1017;999;G;2;
RandomTrader2;0064;RandomTrader;90000021;89978457;91349999751;2340000419;2,6289;1259999751;1,3986;B;2;-1;1014;b;2;
RandomTrader2;0065;RandomTrader;90000021;89978457;91259999730;1440000236;1,6032;1169999730;1,2987;S;2;1014;1013;B;0;
RandomTrader2;0066;RandomTrader;90000017;89982481;90629999583;810000089;0,9018;539999583;0,5994;S;5;1002;1006;B;4;
RandomTrader2;0067;RandomTrader;90000024;89975516;89639999396;-270000112;-0,3003;-450000604;-0,4995;B;7;-1;995;G;7;
RandomTrader2;0068;RandomTrader;90000018;89981540;90449999612;-359999976;-0,3964;359999612;0,3996;S;6;-1;1004;B;6;
RandomTrader2;0069;RandomTrader;90000010;89989532;89999999522;-270000048;-0,2991;-90000478;-0,0999;S;8;993;999;B;8;
RandomTrader2;0070;RandomTrader;90000015;89984567;89459999462;-810000108;-0,8973;-630000538;-0,6993;B;5;-1;993;G;5;
RandomTrader2;0071;RandomTrader;90000018;89981582;89639999492;-89999982;-0,1003;-450000508;-0,4995;B;3;1002;995;B;3;
RandomTrader2;0072;RandomTrader;90000013;89986507;88739999312;-1440000242;-1,5968;-1350000688;-1,4985;S;5;985;985;b;5;
RandomTrader2;0073;RandomTrader;90000013;89986507;88469999273;-810000121;-0,9073;-1620000727;-1,7982;S;2;985;982;G;0;
RandomTrader2;0074;RandomTrader;90000013;89986507;88379999260;-360000038;-0,4057;-1710000740;-1,8981;S;5;991;981;G;0;
RandomTrader2;0075;RandomTrader;90000010;89989477;89189999377;-450000011;-0,502;-900000623;-0,999;S;6;990;990;B;3;
RandomTrader2;0076;RandomTrader;90000018;89981637;88289999277;-629999975;-0,7085;-1800000723;-1,998;B;8;-1;980;B;8;
RandomTrader2;0077;RandomTrader;90000011;89988336;86219998863;-2430000323;-2,7411;-3870001137;-4,2957;S;7;-1;957;G;7;
RandomTrader2;0078;RandomTrader;90000011;89988336;86759998929;-2880000433;-3,2129;-3330001071;-3,6963;S;8;966;963;B;0;
RandomTrader2;0079;RandomTrader;90000014;89985465;86219998863;-3960000595;-4,3912;-3870001137;-4,2957;B;3;-1;957;B;3;
RandomTrader2;0080;RandomTrader;90000007;89992171;86309998877;-4860000790;-5,3307;-3780001123;-4,1958;S;7;-1;958;B;7;
RandomTrader2;0081;RandomTrader;90000004;89995018;85499998814;-5310000801;-5,8474;-4590001186;-5,0949;S;3;948;949;G;3;
RandomTrader2;0082;RandomTrader;90000004;89995018;85679998822;-5040000780;-5,5556;-4410001178;-4,8951;S;6;958;951;G;0;
RandomTrader2;0083;RandomTrader;90000001;89997913;86939998878;-3060000588;-3,40;-3150001122;-3,4965;S;3;-1;965;B;3;
RandomTrader2;0084;RandomTrader;90000001;89997913;86669998875;-4680000876;-5,1232;-3420001125;-3,7962;B;5;955;962;B;0;
RandomTrader2;0085;RandomTrader;89999996;90002723;86669998875;-4590000855;-5,0296;-3420001125;-3,7962;S;5;952;962;G;5;
RandomTrader2;0086;RandomTrader;89999996;90002723;86939998863;-3690000720;-4,0715;-3150001137;-3,4965;S;7;971;965;b;0;
RandomTrader2;0087;RandomTrader;90000000;89998867;86849998867;-2790000529;-3,1125;-3240001133;-3,5964;B;4;965;964;B;4;
RandomTrader2;0088;RandomTrader;89999998;90000783;86309998867;-4140000745;-4,5771;-3780001133;-4,1958;S;4;954;958;B;2;
RandomTrader2;0089;RandomTrader;89999994;90004615;86309998867;-3690000655;-4,10;-3780001133;-4,1958;S;4;-1;958;B;4;
RandomTrader2;0090;RandomTrader;89999996;90002699;86309998867;-3150000595;-3,5211;-3780001133;-4,1958;B;2;-1;958;B;2;
RandomTrader2;0091;RandomTrader;89999998;90000783;86309998867;-3330000625;-3,7149;-3780001133;-4,1958;B;2;-1;958;B;2;
RandomTrader2;0092;RandomTrader;89999998;90000783;88109998827;-630000485;-0,7099;-1980001173;-2,1978;B;3;948;978;G;0;
RandomTrader2;0093;RandomTrader;89999998;90000783;87569998839;-900000434;-1,0173;-2520001161;-2,7972;S;4;987;972;G;0;
RandomTrader2;0094;RandomTrader;90000001;89997891;86849998855;-1530000405;-1,7312;-3240001145;-3,5964;B;3;981;964;G;3;
RandomTrader2;0095;RandomTrader;90000005;89994003;87569998863;-1620000514;-1,8163;-2520001137;-2,7972;B;4;-1;972;B;4;
RandomTrader2;0096;RandomTrader;90000013;89986211;87749998873;-540000404;-0,6116;-2340001127;-2,5974;B;8;-1;974;B;8;
RandomTrader2;0097;RandomTrader;90000009;89990083;87209998795;989999932;1,1482;-2880001205;-3,1968;S;4;-1;968;B;4;
RandomTrader2;0098;RandomTrader;90000011;89988155;86849998759;89999830;0,1037;-3240001241;-3,5964;B;2;-1;964;G;2;
RandomTrader2;0099;RandomTrader;90000009;89990127;88829999001;2610000138;3,0271;-1260000999;-1,3986;S;2;973;986;G;2;
RandomTrader2;0100;RandomTrader;90000009;89990127;88109998929;1800000052;2,0855;-1980001071;-2,1978;S;2;995;978;b;0;
RandomTrader2;0101;RandomTrader;90000016;89983281;88109998929;2610000115;3,0526;-1980001071;-2,1978;B;7;-1;978;B;7;
RandomTrader2;0102;RandomTrader;90000020;89979357;88379998977;2700000155;3,1513;-1710001023;-1,8981;B;4;-1;981;B;4;
RandomTrader2;0103;RandomTrader;90000012;89987117;87389998757;449999879;0,5176;-2700001243;-2,997;S;8;-1;970;G;8;
RandomTrader2;0104;RandomTrader;90000012;89987117;87389998757;719999882;0,8307;-2700001243;-2,997;S;7;979;970;B;0;
RandomTrader2;0105;RandomTrader;90000020;89979405;86849998685;179999810;0,2077;-3240001315;-3,5964;B;8;-1;964;B;8;
RandomTrader2;0106;RandomTrader;90000014;89985225;87389998805;449999942;0,5176;-2700001195;-2,997;S;6;954;970;B;6;
RandomTrader2;0107;RandomTrader;90000011;89988126;87119998763;269999896;0,3109;-2970001237;-3,2967;S;3;960;967;B;3;
RandomTrader2;0108;RandomTrader;90000005;89993892;86579998697;269999830;0,3128;-3510001303;-3,8961;S;8;957;961;B;6;
RandomTrader2;0109;RandomTrader;90000001;89997720;86219998677;-90000190;-0,1043;-3870001323;-4,2957;S;5;951;957;B;4;
RandomTrader2;0110;RandomTrader;89999997;90001592;87209998688;899999821;1,0428;-2880001312;-3,1968;S;4;-1;968;G;4;
RandomTrader2;0111;RandomTrader;90000003;89995844;86309998718;-149;-0,00;-3780001282;-4,1958;B;6;-1;958;B;6;
RandomTrader2;0112;RandomTrader;89999995;90003492;86129998712;-1980000115;-2,2472;-3960001288;-4,3956;S;8;948;956;G;8;
RandomTrader2;0113;RandomTrader;89999993;90005426;87119998657;-450000182;-0,5139;-2970001343;-3,2967;S;2;-1;967;B;2;
RandomTrader2;0114;RandomTrader;90000001;89997730;86669998692;-180000163;-0,2073;-3420001308;-3,7962;B;8;-1;962;B;8;
RandomTrader2;0115;RandomTrader;89999993;90005506;87569998702;-161;-0,00;-2520001298;-2,7972;S;8;-1;972;B;8;
RandomTrader2;0116;RandomTrader;90000000;89998758;86849998758;-900000115;-1,0256;-3240001242;-3,5964;B;7;-1;964;G;7;
RandomTrader2;0117;RandomTrader;90000004;89994870;87569998758;359999963;0,4128;-2520001242;-2,7972;B;4;973;972;B;4;
RandomTrader2;0118;RandomTrader;89999998;90000678;87209998742;359999983;0,4145;-2880001258;-3,1968;S;6;-1;968;B;6;
RandomTrader2;0119;RandomTrader;89999998;90000678;86939998748;-1890000253;-2,1277;-3150001252;-3,4965;B;5;958;965;G;0;
RandomTrader2;0120;RandomTrader;90000002;89996794;87479998736;-630000193;-0,715;-2610001264;-2,8971;B;4;974;971;G;4;
RandomTrader2;0121;RandomTrader;90000009;89989871;89099998772;989999843;1,1236;-990001228;-1,0989;B;7;-1;989;B;7;
RandomTrader2;0122;RandomTrader;90000002;89996808;89279998790;899999813;1,0183;-810001210;-0,8991;S;7;979;991;G;7;
RandomTrader2;0123;RandomTrader;89999995;90003801;89999998806;2610000049;2,9866;-90001194;-0,0999;S;7;-1;999;G;7;
RandomTrader2;0124;RandomTrader;90000001;89997801;90089998801;2700000044;3,0896;-1199;-0,00;B;6;1008;1000;G;6;
RandomTrader2;0125;RandomTrader;90000007;89991825;89729998797;2880000112;3,3161;-360001203;-0,3996;B;6;1010;996;B;6;
RandomTrader2;0126;RandomTrader;90000007;89991825;89369998769;1979999964;2,2657;-720001231;-0,7992;B;8;986;992;G;0;
RandomTrader2;0127;RandomTrader;90000009;89989827;89999998818;2880000055;3,3058;-90001182;-0,0999;B;2;-1;999;G;2;
RandomTrader2;0128;RandomTrader;90000012;89986854;89279998746;2700000049;3,1185;-810001254;-0,8991;B;3;-1;991;B;3;
RandomTrader2;0129;RandomTrader;90000020;89978942;89099998722;2880000045;3,3403;-990001278;-1,0989;B;8;-1;989;b;8;
RandomTrader2;0130;RandomTrader;90000012;89986854;89099998722;1890000034;2,1672;-990001278;-1,0989;S;8;-1;989;B;8;
RandomTrader2;0131;RandomTrader;90000018;89980878;89729998806;3420000088;3,9625;-360001194;-0,3996;B;6;-1;996;B;6;
RandomTrader2;0132;RandomTrader;90000023;89975863;90359998932;4230000220;4,9112;269998932;0,2997;B;5;-1;1003;B;5;
RandomTrader2;0133;RandomTrader;90000023;89975863;89819998794;2700000137;3,0992;-270001206;-0,2997;B;7;992;997;G;0;
RandomTrader2;0134;RandomTrader;90000027;89971891;89459998702;2790000010;3,2191;-630001298;-0,6993;B;4;-1;993;G;4;
RandomTrader2;0135;RandomTrader;90000034;89964877;90269998945;2700000243;3,0832;179998945;0,1998;B;7;-1;1002;G;7;
RandomTrader2;0136;RandomTrader;90000028;89970985;91709999489;4860000731;5,5959;1619999489;1,7982;S;6;-1;1018;G;6;
RandomTrader2;0137;RandomTrader;90000020;89978993;90179999013;2610000255;2,9805;89999013;0,0999;S;8;-1;1001;B;8;
RandomTrader2;0138;RandomTrader;90000024;89974993;90089998993;2880000251;3,3024;-1007;-0,00;B;4;-1;1000;B;4;
RandomTrader2;0139;RandomTrader;90000017;89981965;89729998897;2790000149;3,2091;-360001103;-0,3996;S;7;990;996;b;7;
RandomTrader2;0140;RandomTrader;90000013;89985949;89729998897;2250000161;2,572;-360001103;-0,3996;S;6;996;996;B;4;
RandomTrader2;0141;RandomTrader;90000007;89991955;90179998962;1080000190;1,2121;89998962;0,0999;S;6;986;1001;G;6;
RandomTrader2;0142;RandomTrader;90000012;89986945;90269998969;990000179;1,1089;179998969;0,1998;B;5;1011;1002;B;5;
RandomTrader2;0143;RandomTrader;90000007;89991945;90089998945;90000139;0,10;-1055;-0,00;S;5;-1;1000;b;5;
RandomTrader2;0144;RandomTrader;90000009;89989945;90089998945;144;0,00;-1055;-0,00;B;2;1000;1000;G;2;
RandomTrader2;0145;RandomTrader;90000013;89985937;90269998963;540000166;0,6018;179998963;0,1998;B;4;-1;1002;B;4;
RandomTrader2;0146;RandomTrader;90000013;89985937;89369998833;64;0,00;-720001167;-0,7992;B;3;991;992;G;0;
RandomTrader2;0147;RandomTrader;90000016;89982958;89459998846;-539999972;-0,60;-630001154;-0,6993;B;3;-1;993;B;3;
RandomTrader2;0148;RandomTrader;90000014;89984928;88739998718;-540000028;-0,6048;-1350001282;-1,4985;S;2;983;985;B;2;
RandomTrader2;0149;RandomTrader;90000019;89980053;87839998578;-1260000144;-1,4141;-2250001422;-2,4975;B;5;975;975;B;5;
RandomTrader2;0150;RandomTrader;90000019;89980053;87749998559;-1350000163;-1,5152;-2340001441;-2,5974;B;6;965;974;B;0;
RandomTrader2;0151;RandomTrader;90000011;89987773;86939998388;-2790000418;-3,1093;-3150001612;-3,4965;S;8;964;965;G;8;
RandomTrader2;0152;RandomTrader;90000006;89992643;87749998487;-2610000445;-2,8884;-2340001513;-2,5974;S;6;974;974;B;5;
RandomTrader2;0153;RandomTrader;90000004;89994579;87209998451;-2610000343;-2,9058;-2880001549;-3,1968;S;2;-1;968;G;2;
RandomTrader2;0154;RandomTrader;90000004;89994579;87209998451;-2250000251;-2,5151;-2880001549;-3,1968;S;2;977;968;B;0;
RandomTrader2;0155;RandomTrader;90000004;89994579;87119998447;-3150000498;-3,4895;-2970001553;-3,2967;B;7;958;967;B;0;
RandomTrader2;0156;RandomTrader;90000000;89998515;88649998515;-3060000974;-3,3366;-1440001485;-1,5984;S;4;957;984;B;4;
RandomTrader2;0157;RandomTrader;89999993;90005403;88649998515;-1530000498;-1,6966;-1440001485;-1,5984;S;7;974;984;G;7;
RandomTrader2;0158;RandomTrader;89999993;90005403;89549998445;-540000548;-0,5994;-540001555;-0,5994;B;7;993;994;G;0;
RandomTrader2;0159;RandomTrader;89999998;90000393;90269998389;539999492;0,6018;179998389;0,1998;B;5;1003;1002;G;5;
RandomTrader2;0160;RandomTrader;89999991;90007323;89189998413;-540000484;-0,6018;-900001587;-0,999;S;7;-1;990;B;7;
RandomTrader2;0161;RandomTrader;89999996;90002423;88289998503;-1890000459;-2,0958;-1800001497;-1,998;B;5;980;980;G;5;
RandomTrader2;0162;RandomTrader;89999996;90002423;89459998451;-810000518;-0,8973;-630001549;-0,6993;B;8;989;993;G;0;
RandomTrader2;0163;RandomTrader;89999996;90002423;89819998435;-270000510;-0,2997;-270001565;-0,2997;S;3;1002;997;B;0;
RandomTrader2;0164;RandomTrader;89999990;90008393;89639998443;-450000502;-0,4995;-450001557;-0,4995;S;6;987;995;G;6;
RandomTrader2;0165;RandomTrader;89999982;90016289;88919998523;-1350000440;-1,4955;-1170001477;-1,2987;S;8;-1;987;G;8;
RandomTrader2;0166;RandomTrader;89999977;90021234;89099998487;-270000346;-0,3021;-990001513;-1,0989;S;5;-1;989;B;5;
RandomTrader2;0167;RandomTrader;89999975;90023208;88919998533;-540000313;-0,6036;-1170001467;-1,2987;S;2;-1;987;G;2;
RandomTrader2;0168;RandomTrader;89999981;90017286;88919998533;179999815;0,2028;-1170001467;-1,2987;B;6;-1;987;B;6;
RandomTrader2;0169;RandomTrader;89999987;90011334;89369998438;1529999860;1,7418;-720001562;-0,7992;B;6;-1;992;b;6;
RandomTrader2;0170;RandomTrader;89999982;90016294;89369998438;1619999879;1,8462;-720001562;-0,7992;S;5;-1;992;G;5;
RandomTrader2;0171;RandomTrader;89999974;90024278;89909998330;2969999942;3,4161;-180001670;-0,1998;S;8;-1;998;G;8;
RandomTrader2;0172;RandomTrader;89999977;90021272;90269998226;2519999739;2,8718;179998226;0,1998;B;3;-1;1002;B;3;
RandomTrader2;0173;RandomTrader;89999974;90024266;89909998318;2699999867;3,096;-180001682;-0,1998;S;3;991;998;B;3;
RandomTrader2;0174;RandomTrader;89999966;90032202;89369998474;2160000023;2,4768;-720001526;-0,7992;S;8;988;992;G;8;
RandomTrader2;0175;RandomTrader;89999972;90026268;89099998576;1980000129;2,2727;-990001424;-1,0989;B;6;1001;989;B;6;
RandomTrader2;0176;RandomTrader;89999972;90026268;89459998464;809999949;0,9137;-630001536;-0,6993;B;6;979;993;B;0;
RandomTrader2;0177;RandomTrader;89999972;90026268;90269998212;1619999697;1,8274;179998212;0,1998;B;7;983;1002;G;0;
RandomTrader2;0178;RandomTrader;89999969;90029289;90719998072;1169999627;1,3065;629998072;0,6993;S;3;-1;1007;G;3;
RandomTrader2;0179;RandomTrader;89999977;90021217;90899998010;629999621;0,6979;809998010;0,8991;B;8;1017;1009;B;8;
RandomTrader2;0180;RandomTrader;89999972;90026247;90629998079;1439999666;1,6145;539998079;0,5994;S;5;-1;1006;G;5;
RandomTrader2;0181;RandomTrader;89999972;90026247;90989997967;2699999464;3,0581;899997967;0,999;S;8;1016;1010;G;0;
RandomTrader2;0182;RandomTrader;89999980;90018151;91169997911;1709999460;1,9115;1079997911;1,1988;B;8;-1;1012;B;8;
RandomTrader2;0183;RandomTrader;89999987;90011151;90089998151;269999716;0,3006;-1849;-0,00;B;7;1001;1000;G;7;
RandomTrader2;0184;RandomTrader;89999995;90003119;90449998099;809999656;0,9036;359998099;0,3996;B;8;-1;1004;B;8;
