#-1)Kurszusatz  G: Geld, Kauf>Verkauf; B: Brief, Kauf < Verkauf; b: bezahlt, Kauf=Verkauf; T: Taxe, kein Buy/Sell Order
#-2)Auftragtyp  B: Kauf,  S:Verkauf,  N:Wart  M: Mixed Order,  Order contains Buy and Sell Wish, it is created by Investor  
#-3)Limit=-1, -1 hat spezielle Bedeutung: billigsten Kauf bzw. Besten Verkauf
#-4)GewinnStatus *:Balance +:Gewinn -:Verlust 
#-5) Achtung: 
#-5) Wenn ReferenzTag = 0,  GewinnStatus ist jeden Tag gegen InitDepot ausgewertet.
#-6) Wenn ReferenzTag > 0,  GewinnStatus ist jeden Tag gegen Depot vor  X Tagen ausgewertet.
#-7) Investor BuyLimit  = IndividuellInnererWert * ( 1 - AbschlagProzent ) 
     Investor SellLimit = IndividuellInnererWert * ( 1 + AbschlagProzent ) 
#-8) Investor: Maximal Abweichung zu System InnererWert 5.0
     Investor: Minimal Abweichung zu System InnererWert -5.0
#-9) Investor: Eingesetztes Potenzial = PotenzialBase * ProzentialCounter  
     - Wenn ProzentialCounter Minus Wert ist, dann ist das Potenzial auch ein Minus Wert.
     - Wenn ProzentialCounter Plus Wert ist,  dann ist das Potenzial auch ein Plus Wert.
     - PotenzialProzent ist ein Parameter.
     - PotenzialBase wird nur bei (PozentialCounter=0) and (KursÄnderung ist größer als Threshold) berechnet, PotenzialBase = AktuellerSystemInnererWert * 0.2 * PotenuialProcent 
     - PotenzialProzent ist ein Parameter.
#-10) Investor Individuell InnererWert= SystemInnererWert + ZufallAbweichung + Potenzial 
      ZufallAbweichung kann minus/plus sein. 

AgentName;Handelstag;AgentTyp;AktienAnzahl;Cash;Depot;Relative ;Relative     ;Absolute ;Absolute     ;Order;BuyMenge;BuyLimit;Order;SellMenge;SellLimit;Kurs;Kurszusatz;System     ; Individuell; Zufaellige ;Kurs         ;Potenzal                 ;Eingesetztes; Potenzial  ;Potenzial ;DayCounter            ;Performed;Performed; Investor        ;NoiseTrader       ;NoiseTrader       ;NoiseTrader ; Bemerkung;         ;
         ;          ;        ;            ;    ;     ;Gewinn   ;GewinnProzent;Gewinn   ;GewinnProzent;     ;        ;        ;     ;         ;         ;    ;          ;InnererWert; InnererWert; Abweichung%;ChangeProzent;AktivationThreshold(%)   ;Potenzial   ; Counter    ;Base      ;seit letzte Anpassung ;Action   ;Menge    ; AbschlagProzent ;Used_AveragePrice ;DaysOfAveragePrice;LimitAdjust%;          ;         ;
V4;00000;Investor;1380;1565824;2945824;0;0,00;0;0,00;
V4;00000;Investor;1375;1570764;2929264;0;0,00;-16560;-0,5622;B;5;942.0;S;5;983.0;988;G;1000;962;-3,709;-0,3992;+/-8,00;0,00;0;0,00;1;S;5;2,1006;NA;NA;0;
V4;00000;Investor;;;;;;;;B;10;923.0;S;10;1002.0;
V4;00000;Investor;;;;;;;;B;15;894.0;S;15;1031.0;
V4;00000;Investor;;;;;;;;B;25;875.0;S;25;1050.0;
V4;00001;Investor;1380;1565819;2930639;0;0,00;-15185;-0,5155;B;5;1005.0;S;5;1048.0;989;B;1000;1027;2,725;-1,3972;+/-8,00;0,00;0;0,00;2;B;5;2,1006;NA;NA;0;
V4;00001;Investor;;;;;;;;B;10;985.0;S;10;1069.0;
V4;00001;Investor;;;;;;;;B;15;954.0;S;15;1100.0;
V4;00001;Investor;;;;;;;;B;25;933.0;S;25;1120.0;
V4;00002;Investor;1380;1565819;2916839;0;0,00;-28985;-0,9839;B;5;978.0;S;5;1020.0;979;G;1010;999;-1,072;-1,9822;+/-8,00;0,00;0;0,00;3; ;0;2,1006;NA;NA;0;
V4;00002;Investor;;;;;;;;B;10;958.0;S;10;1040.0;
V4;00002;Investor;;;;;;;;B;15;928.0;S;15;1070.0;
V4;00002;Investor;;;;;;;;B;25;908.0;S;25;1090.0;
V4;00003;Investor;1385;1560879;2929259;0;0,00;-16565;-0,5623;B;5;988.0;S;5;1031.0;988;B;1007;1010;0,311;-2,3928;+/-8,00;0,00;0;0,00;4;B;5;2,1006;NA;NA;0;
V4;00003;Investor;;;;;;;;B;10;968.0;S;10;1051.0;
V4;00003;Investor;;;;;;;;B;15;938.0;S;15;1081.0;
V4;00003;Investor;;;;;;;;B;25;918.0;S;25;1102.0;
V4;00004;Investor;1398;1547879;2945879;0;0,00;55;0,0019;B;5;1028.0;S;5;1072.0;1000;G;1016;1050;3,393;-0,6036;+/-8,00;0,00;0;0,00;5;B;13;2,1006;NA;NA;0;
V4;00004;Investor;;;;;;;;B;10;1007.0;S;10;1093.0;
V4;00004;Investor;;;;;;;;B;15;975.0;S;15;1125.0;
V4;00004;Investor;;;;;;;;B;25;954.0;S;25;1146.0;
V4;00005;Investor;1413;1532774;2955665;0;0,00;9841;0,3341;B;5;1035.0;S;5;1079.0;1007;B;1023;1057;3,395;0,2004;+/-8,00;0,00;0;0,00;6;B;15;2,1006;NA;NA;0;
V4;00005;Investor;;;;;;;;B;10;1014.0;S;10;1101.0;
V4;00005;Investor;;;;;;;;B;15;982.0;S;15;1132.0;
V4;00005;Investor;;;;;;;;B;25;961.0;S;25;1153.0;
V4;00006;Investor;1413;1532774;2964143;0;0,00;18319;0,6219;B;5;1005.0;S;5;1048.0;1013;G;1009;1027;1,824;1,9231;+/-8,00;0,00;0;0,00;7; ;0;2,1006;NA;NA;0;
V4;00006;Investor;;;;;;;;B;10;985.0;S;10;1069.0;
V4;00006;Investor;;;;;;;;B;15;954.0;S;15;1100.0;
