#-1)Kurszusatz  G: Geld, Kauf>Verkauf; B: Brief, Kauf < Verkauf; b: bezahlt, Kauf=Verkauf; T: Taxe, kein Buy/Sell Order
#-2)Auftragtyp  B: Kauf,  S:Verkauf,  N:Wart  M: Mixed Order,  Order contains Buy and Sell Wish, it is created by Investor  
#-3)Limit=-1, -1 hat spezielle Bedeutung: billigsten Kauf bzw. Besten Verkauf
#-4)GewinnStatus *:Balance +:Gewinn -:Verlust 
#-5) Achtung: 
#-5) Wenn ReferenzTag = 0,  GewinnStatus ist jeden Tag gegen InitDepot ausgewertet.
#-6) Wenn ReferenzTag > 0,  GewinnStatus ist jeden Tag gegen Depot vor  X Tagen ausgewertet.
#-7) Investor BuyLimit  = IndividuellInnererWert * ( 1 - AbschlagProzent ) 
     Investor SellLimit = IndividuellInnererWert * ( 1 + AbschlagProzent ) 
#-8) Investor: Maximal Abweichung zu System InnererWert 5.0
     Investor: Minimal Abweichung zu System InnererWert -5.0
#-9) Investor: Eingesetztes Potenzial = PotenzialBase * ProzentialCounter  
     - Wenn ProzentialCounter Minus Wert ist, dann ist das Potenzial auch ein Minus Wert.
     - Wenn ProzentialCounter Plus Wert ist,  dann ist das Potenzial auch ein Plus Wert.
     - PotenzialProzent ist ein Parameter.
     - PotenzialBase wird nur bei (PozentialCounter=0) and (KursÄnderung ist größer als Threshold) berechnet, PotenzialBase = AktuellerSystemInnererWert * 0.2 * PotenuialProcent 
     - PotenzialProzent ist ein Parameter.
#-10) Investor Individuell InnererWert= SystemInnererWert + ZufallAbweichung + Potenzial 
      ZufallAbweichung kann minus/plus sein. 

AgentName;Handelstag;AgentTyp;AktienAnzahl;Cash;Depot;Relative ;Relative     ;Absolute ;Absolute     ;Order;BuyMenge;BuyLimit;Order;SellMenge;SellLimit;Kurs;Kurszusatz;System     ; Individuell; Zufaellige ;Kurs         ;Potenzal                 ;Eingesetztes; Potenzial  ;Potenzial ;DayCounter            ;Performed;Performed; Investor        ;NoiseTrader       ;NoiseTrader       ;NoiseTrader ; Bemerkung;         ;
         ;          ;        ;            ;    ;     ;Gewinn   ;GewinnProzent;Gewinn   ;GewinnProzent;     ;        ;        ;     ;         ;         ;    ;          ;InnererWert; InnererWert; Abweichung%;ChangeProzent;AktivationThreshold(%)   ;Potenzial   ; Counter    ;Base      ;seit letzte Anpassung ;Action   ;Menge    ; AbschlagProzent ;Used_AveragePrice ;DaysOfAveragePrice;LimitAdjust%;          ;         ;
V6;0000;NoiseTrader;1716;820973;2536973;0;0,00;0;0,00;N;0;0;0;0;1000; ;0;0;0;0;0;0;0;0;0; ;0;NA;0,00;22;0,00;
V6;0001;NoiseTrader;1716;820973;2516381;0;0,00;-20592;-0,8117;S;0;0;5;998;988;G;1000;0;0;0;0;0;0;0;0; ;0;NA;1008,6818;22;0,444;;MyAveragePrice=1008,6818 YesterdayPrice=998,00
V6;0002;NoiseTrader;1716;820973;2518097;0;0,00;-18876;-0,744;S;0;0;5;992;989;B;1000;0;0;0;0;0;0;0;0; ;0;NA;1007,4545;22;0,498;;MyAveragePrice=1007,4545 YesterdayPrice=988,00;SellLimit increased 0.498%;
V6;0003;NoiseTrader;1711;825868;2500937;0;0,00;-36036;-1,4204;S;0;0;5;978;979;G;1010;0;0;0;0;0;0;0;0;S;5;NA;1005,7727;22;1,049;;MyAveragePrice=1005,7727 YesterdayPrice=989,00;SellLimit decreased 1.049%;
V6;0004;NoiseTrader;1707;829820;2516336;0;0,00;-20637;-0,8134;S;0;0;5;982;988;B;1007;0;0;0;0;0;0;0;0;S;4;NA;1004,1364;22;0,36;;MyAveragePrice=1004,1364 YesterdayPrice=979,00;SellLimit increased 0.36%;
V6;0005;NoiseTrader;1702;834820;2536820;0;0,00;-153;-0,006;S;0;0;5;978;1000;G;1016;0;0;0;0;0;0;0;0;S;5;NA;1003,0909;22;0,955;;MyAveragePrice=1003,0909 YesterdayPrice=988,00;SellLimit decreased 0.955%;
V6;0006;NoiseTrader;1699;837841;2548734;0;0,00;11761;0,4636;S;0;0;5;1007;1007;B;1023;0;0;0;0;0;0;0;0;S;3;NA;1002,8182;22;0,708;;MyAveragePrice=1002,8182 YesterdayPrice=1000,00;SellLimit increased 0.708%;
V6;0007;NoiseTrader;1699;837841;2558928;0;0,00;21955;0,8654;B;5;1003;0;0;1013;G;1009;0;0;0;0;0;0;0;0; ;0;NA;1002,8636;22;0,346;;MyAveragePrice=1002,8636 YesterdayPrice=1007,00;BuyLimit decreased 0.346%;
V6;0008;NoiseTrader;1704;832826;2541938;0;0,00;4965;0,1957;B;5;1003;0;0;1003;B;1003;0;0;0;0;0;0;0;0;B;5;NA;1003,00;22;0,945;;MyAveragePrice=1003,00 YesterdayPrice=1013,00;BuyLimit increased 0.945%;
V6;0009;NoiseTrader;1709;827831;2535122;0;0,00;-1851;-0,073;B;5;999;0;0;999;B;1000;0;0;0;0;0;0;0;0;B;5;NA;1002,1818;22;0,355;;MyAveragePrice=1002,1818 YesterdayPrice=1003,00;BuyLimit decreased 0.355%;
V6;0010;NoiseTrader;1709;827831;2516323;0;0,00;-20650;-0,814;S;0;0;5;992;988;G;998;0;0;0;0;0;0;0;0; ;0;NA;1001,1818;22;0,654;;MyAveragePrice=1001,1818 YesterdayPrice=999,00;SellLimit decreased 0.654%;
