#-1)Kurszusatz  G: Geld, Kauf>Verkauf; B: Brief, Kauf < Verkauf; b: bezahlt, Kauf=Verkauf; T: Taxe, kein Buy/Sell Order
#-2)Auftragtyp  B: Kauf,  S:Verkauf,  N:Wart  M: Mixed Order,  Order contains Buy and Sell Wish, it is created by Investor  
#-3)Limit=-1, -1 hat spezielle Bedeutung: billigsten Kauf bzw. Besten Verkauf
#-4)GewinnStatus *:Balance +:Gewinn -:Verlust 
#-5) Achtung: 
#-5) Wenn ReferenzTag = 0,  GewinnStatus ist jeden Tag gegen InitDepot ausgewertet.
#-6) Wenn ReferenzTag > 0,  GewinnStatus ist jeden Tag gegen Depot vor  X Tagen ausgewertet.
#-7) Investor BuyLimit  = IndividuellInnererWert * ( 1 - AbschlagProzent ) 
     Investor SellLimit = IndividuellInnererWert * ( 1 + AbschlagProzent ) 
#-8) Investor: Maximal Abweichung zu System InnererWert 5.0
     Investor: Minimal Abweichung zu System InnererWert -5.0
#-9) Investor: Eingesetztes Potenzial = PotenzialBase * ProzentialCounter  
     - Wenn ProzentialCounter Minus Wert ist, dann ist das Potenzial auch ein Minus Wert.
     - Wenn ProzentialCounter Plus Wert ist,  dann ist das Potenzial auch ein Plus Wert.
     - PotenzialProzent ist ein Parameter.
     - PotenzialBase wird nur bei (PozentialCounter=0) and (KursÄnderung ist größer als Threshold) berechnet, PotenzialBase = AktuellerSystemInnererWert * 0.2 * PotenuialProcent 
     - PotenzialProzent ist ein Parameter.
#-10) Investor Individuell InnererWert= SystemInnererWert + ZufallAbweichung + Potenzial 
      ZufallAbweichung kann minus/plus sein. 

Name;Tag;Type;AktienAnzahl;Cash;Depot;RelativGewinn;RelativeGewinnProzent;AbsoluteGewinn;AbsoluteGewinnProzent;Order;Menge;Limit;Kurs;Kurszusatz;PerformedMenge;
RandomTrader1;0117;RandomTrader;89999990;90009159;86939999509;269999962;0,3115;-3150000491;-3,4965;S;8;962;965;G;8;
RandomTrader1;0118;RandomTrader;89999990;90009159;87119999489;720000020;0,8333;-2970000511;-3,2967;S;4;974;967;G;0;
RandomTrader1;0119;RandomTrader;89999990;90009159;87299999469;-450000390;-0,5128;-2790000531;-3,0969;S;7;976;969;B;0;
RandomTrader1;0120;RandomTrader;89999990;90009159;87299999469;-2070000786;-2,3162;-2790000531;-3,0969;B;6;959;969;B;0;
RandomTrader1;0121;RandomTrader;89999990;90009159;87209999479;-2520000864;-2,8084;-2880000521;-3,1968;B;2;959;968;B;0;
RandomTrader1;0122;RandomTrader;89999990;90009159;88829999299;-450000924;-0,504;-1260000701;-1,3986;B;8;958;986;B;0;
RandomTrader1;0123;RandomTrader;89999990;90009159;90809999079;2519999054;2,8542;719999079;0,7992;B;3;976;1008;B;0;
RandomTrader1;0124;RandomTrader;89999990;90009159;90629999099;3149999236;3,6008;539999099;0,5994;B;7;997;1006;B;0;
RandomTrader1;0125;RandomTrader;89999997;90002194;89639999209;1799999294;2,0492;-450000791;-0,4995;B;7;995;995;B;7;
RandomTrader1;0126;RandomTrader;89999997;90002194;90359999185;3149999396;3,612;269999185;0,2997;B;2;985;1003;B;0;
RandomTrader1;0127;RandomTrader;90000002;89997234;89369999218;2339999457;2,6887;-720000782;-0,7992;B;5;992;992;G;5;
RandomTrader1;0128;RandomTrader;90000005;89994264;89189999214;2789999551;3,2292;-900000786;-0,999;B;3;1001;990;G;3;
RandomTrader1;0129;RandomTrader;90000007;89992276;89549999234;2339999517;2,6832;-540000766;-0,5994;B;2;-1;994;b;2;
RandomTrader1;0130;RandomTrader;90000010;89989297;89459999227;3239999554;3,7578;-630000773;-0,6993;B;3;994;993;G;3;
RandomTrader1;0131;RandomTrader;90000017;89982346;89459999227;2609999575;3,0052;-630000773;-0,6993;B;7;1002;993;B;7;
RandomTrader1;0132;RandomTrader;90000017;89982346;90809999482;4499999854;5,2138;719999482;0,7992;B;3;983;1008;b;0;
RandomTrader1;0133;RandomTrader;90000020;89979322;90809999482;4229999854;4,8857;719999482;0,7992;B;3;-1;1008;G;3;
RandomTrader1;0134;RandomTrader;90000012;89987306;89909999282;2339999731;2,6721;-180000718;-0,1998;S;8;-1;998;B;8;
RandomTrader1;0135;RandomTrader;90000018;89981324;89819999270;2879999726;3,3126;-270000730;-0,2997;B;6;-1;997;G;6;
RandomTrader1;0136;RandomTrader;90000018;89981324;91169999540;3600000045;4,111;1079999540;1,1988;B;6;1006;1012;G;0;
RandomTrader1;0137;RandomTrader;90000024;89975336;89909999288;2969999779;3,4161;-180000712;-0,1998;B;6;-1;998;B;6;
RandomTrader1;0138;RandomTrader;90000030;89969282;90899999552;3780000063;4,3388;809999552;0,8991;B;6;-1;1009;B;6;
RandomTrader1;0139;RandomTrader;90000037;89962261;90359999372;3059999903;3,5052;269999372;0,2997;B;7;-1;1003;G;7;
RandomTrader1;0140;RandomTrader;90000029;89970309;90629999483;3330000014;3,8144;539999483;0,5994;S;8;-1;1006;B;8;
RandomTrader1;0141;RandomTrader;90000029;89970309;91259999686;4050000207;4,644;1169999686;1,2987;B;4;995;1013;G;0;
RandomTrader1;0142;RandomTrader;90000029;89970309;91529999773;2700000474;3,0395;1439999773;1,5984;S;7;1023;1016;B;0;
RandomTrader1;0143;RandomTrader;90000036;89963274;90539999454;-269999625;-0,2973;449999454;0,4995;B;7;1005;1005;B;7;
RandomTrader1;0144;RandomTrader;90000042;89957256;90359999382;-269999717;-0,2979;269999382;0,2997;B;6;-1;1003;G;6;
RandomTrader1;0145;RandomTrader;90000042;89957256;88649998584;-990000625;-1,1044;-1440001416;-1,5984;S;4;1013;984;G;0;
RandomTrader1;0146;RandomTrader;90000042;89957256;88019998290;-2340000895;-2,5896;-2070001710;-2,2977;S;7;993;977;G;0;
RandomTrader1;0147;RandomTrader;90000044;89955330;86759997702;-2610001516;-2,9204;-3330002298;-3,6963;B;2;986;963;b;2;
RandomTrader1;0148;RandomTrader;90000039;89960160;87029997834;-2160001380;-2,4218;-3060002166;-3,3966;S;5;963;966;B;5;
RandomTrader1;0149;RandomTrader;90000036;89963064;87209997912;-2340001322;-2,6131;-2880002088;-3,1968;S;3;956;968;B;3;
RandomTrader1;0150;RandomTrader;90000031;89967889;86939997804;-2520001423;-2,8169;-3150002196;-3,4965;S;5;-1;965;B;5;
RandomTrader1;0151;RandomTrader;90000031;89967889;88469998331;-990000896;-1,1066;-1620001669;-1,7982;B;6;955;982;G;0;
RandomTrader1;0152;RandomTrader;90000039;89960009;88739998424;-2070001058;-2,2795;-1350001576;-1,4985;B;8;991;985;B;8;
RandomTrader1;0153;RandomTrader;90000035;89963937;88469998307;-2340001175;-2,5768;-1620001693;-1,7982;S;4;-1;982;G;4;
RandomTrader1;0154;RandomTrader;90000032;89966874;88199998202;-1710001080;-1,9019;-1890001798;-2,0979;S;3;-1;979;B;3;
RandomTrader1;0155;RandomTrader;90000024;89974682;87929998106;-1890001164;-2,1042;-2160001894;-2,3976;S;8;-1;976;B;8;
RandomTrader1;0156;RandomTrader;90000024;89974682;87929998106;-3240001434;-3,5538;-2160001894;-2,3976;B;4;966;976;G;0;
RandomTrader1;0157;RandomTrader;90000028;89970726;89099998418;-810000870;-0,9009;-990001582;-1,0989;B;4;-1;989;B;4;
RandomTrader1;0158;RandomTrader;90000020;89978598;88649998278;-2250001274;-2,4752;-1440001722;-1,5984;S;8;979;984;G;8;
RandomTrader1;0159;RandomTrader;90000025;89973643;89279998418;-1080000954;-1,1952;-810001582;-0,8991;B;6;993;991;G;5;
RandomTrader1;0160;RandomTrader;90000028;89970700;88379998168;-2250001315;-2,4826;-1710001832;-1,8981;B;3;1000;981;G;3;
RandomTrader1;0161;RandomTrader;90000030;89968734;88559998224;-2700001462;-2,9586;-1530001776;-1,6983;B;2;-1;983;B;2;
RandomTrader1;0162;RandomTrader;90000034;89964762;89459998524;-2070001249;-2,2616;-630001476;-0,6993;B;4;-1;993;G;4;
RandomTrader1;0163;RandomTrader;90000032;89966750;89549998558;-990000896;-1,0934;-540001442;-0,5994;S;2;-1;994;B;2;
RandomTrader1;0164;RandomTrader;90000027;89971720;89549998558;-810000824;-0,8964;-540001442;-0,5994;S;5;-1;994;B;5;
RandomTrader1;0165;RandomTrader;90000027;89971720;88019998099;-630000485;-0,7107;-2070001901;-2,2977;S;7;984;977;G;0;
RandomTrader1;0166;RandomTrader;90000026;89972707;88919998369;900000079;1,0225;-1170001631;-1,2987;S;3;986;987;B;1;
RandomTrader1;0167;RandomTrader;90000026;89972707;89819998629;3060000927;3,527;-270001371;-0,2997;B;4;977;997;B;0;
RandomTrader1;0168;RandomTrader;90000026;89972707;89549998551;2520000717;2,8956;-540001449;-0,5994;B;8;987;994;G;0;
RandomTrader1;0169;RandomTrader;90000030;89968699;90269998759;3060000847;3,5088;179998759;0,1998;B;4;-1;1002;B;4;
RandomTrader1;0170;RandomTrader;90000026;89972663;89279998429;2340000625;2,6915;-810001571;-0,8991;S;4;-1;991;G;4;
RandomTrader1;0171;RandomTrader;90000033;89965747;89009998351;540000020;0,6104;-1080001649;-1,1988;B;7;-1;988;G;7;
RandomTrader1;0172;RandomTrader;90000036;89962753;89909998681;1170000257;1,3185;-180001319;-0,1998;B;3;-1;998;B;3;
RandomTrader1;0173;RandomTrader;90000040;89958745;90269998825;1800000518;2,0346;179998825;0,1998;B;4;-1;1002;G;4;
RandomTrader1;0174;RandomTrader;90000044;89954725;90539998945;2340000743;2,6531;449998945;0,4995;B;4;1012;1005;B;4;
RandomTrader1;0175;RandomTrader;90000039;89959710;89819998593;1890000487;2,1494;-270001407;-0,2997;S;5;994;997;b;5;
RandomTrader1;0176;RandomTrader;90000031;89967686;89819998593;1890000487;2,1494;-270001407;-0,2997;S;8;-1;997;G;8;
RandomTrader1;0177;RandomTrader;90000039;89959638;90629998872;1530000454;1,7172;539998872;0,5994;B;8;-1;1006;G;8;
RandomTrader1;0178;RandomTrader;90000046;89952547;91259999145;2610000867;2,9442;1169999145;1,2987;B;7;-1;1013;G;7;
RandomTrader1;0179;RandomTrader;90000048;89950541;90359998685;1080000267;1,2097;269998685;0,2997;B;2;-1;1003;b;2;
RandomTrader1;0180;RandomTrader;90000055;89943499;90629998829;2250000661;2,5458;539998829;0,5994;B;7;-1;1006;G;7;
RandomTrader1;0181;RandomTrader;90000052;89946511;90449998719;1890000495;2,1341;359998719;0,3996;S;3;-1;1004;B;3;
RandomTrader1;0182;RandomTrader;90000052;89946511;90269998615;810000091;0,9054;179998615;0,1998;B;6;993;1002;G;0;
RandomTrader1;0183;RandomTrader;90000054;89944501;90539998771;990000213;1,1055;449998771;0,4995;B;2;-1;1005;G;2;
RandomTrader1;0184;RandomTrader;90000060;89938459;90719998879;1170000321;1,3065;629998879;0,6993;B;6;1015;1007;B;6;
RandomTrader1;0185;RandomTrader;90000068;89930451;90179998519;2160000420;2,454;89998519;0,0999;B;8;-1;1001;G;8;
RandomTrader1;0186;RandomTrader;90000076;89922531;89189997771;269999402;0,3036;-900002229;-0,999;B;8;1011;990;G;8;
RandomTrader1;0187;RandomTrader;90000073;89925513;89549998075;-270000554;-0,3006;-540001925;-0,5994;S;3;-1;994;B;3;
RandomTrader1;0188;RandomTrader;90000070;89928495;89549998075;-476;-0,00;-540001925;-0,5994;S;3;984;994;G;3;
RandomTrader1;0189;RandomTrader;90000070;89928495;88199997025;-2070001734;-2,2931;-1890002975;-2,0979;S;5;1003;979;G;0;
RandomTrader1;0190;RandomTrader;90000067;89931429;88109996955;-1170001474;-1,3105;-1980003045;-2,1978;S;3;-1;978;G;3;
RandomTrader1;0191;RandomTrader;90000067;89931429;88469997223;-540001128;-0,6067;-1620002777;-1,7982;S;8;987;982;B;0;
RandomTrader1;0192;RandomTrader;90000065;89933375;87659996620;-2250002061;-2,5025;-2430003380;-2,6973;S;2;972;973;B;2;
RandomTrader1;0193;RandomTrader;90000057;89941263;88829997465;-1440001360;-1,5952;-1260002535;-1,3986;S;8;963;986;b;8;
RandomTrader1;0194;RandomTrader;90000061;89937331;88559997294;-1980001651;-2,1869;-1530002706;-1,6983;B;4;-1;983;G;4;
RandomTrader1;0195;RandomTrader;90000064;89934418;87479996562;-2340002031;-2,6052;-2610003438;-2,8971;B;3;-1;971;G;3;
RandomTrader1;0196;RandomTrader;90000062;89936392;88919997586;-900001007;-1,002;-1170002414;-1,2987;S;5;980;987;B;2;
RandomTrader1;0197;RandomTrader;90000056;89942266;88199997090;-2430001782;-2,6812;-1890002910;-2,0979;S;7;977;979;B;6;
RandomTrader1;0198;RandomTrader;90000054;89944228;88379997202;-2880001943;-3,1558;-1710002798;-1,8981;S;2;969;981;B;2;
RandomTrader1;0199;RandomTrader;90000051;89947201;89279997742;-1080000943;-1,1952;-810002258;-0,8991;S;3;971;991;B;3;
RandomTrader1;0200;RandomTrader;90000051;89947201;87479996722;-3150002107;-3,4757;-2610003278;-2,8971;S;3;981;971;G;0;
RandomTrader1;0201;RandomTrader;90000055;89943289;88109997079;-2340001640;-2,5871;-1980002921;-2,1978;B;4;980;978;B;4;
RandomTrader1;0202;RandomTrader;90000047;89951105;88019997024;-2250001591;-2,4925;-2070002976;-2,2977;S;8;-1;977;B;8;
RandomTrader1;0203;RandomTrader;90000043;89955025;88289997165;-2250001606;-2,4851;-1800002835;-1,998;S;4;-1;980;G;4;
RandomTrader1;0204;RandomTrader;90000051;89947113;89099997552;-1620001327;-1,7857;-990002448;-1,0989;B;8;989;989;B;8;
RandomTrader1;0205;RandomTrader;90000051;89947113;88469997195;-1710001324;-1,8962;-1620002805;-1,7982;B;8;979;982;B;0;
RandomTrader1;0206;RandomTrader;90000053;89945171;87479996634;-1710001137;-1,9173;-2610003366;-2,8971;B;2;972;971;B;2;
RandomTrader1;0207;RandomTrader;90000050;89948075;87209996475;-2340001600;-2,6131;-2880003525;-3,1968;S;3;961;968;B;3;
RandomTrader1;0208;RandomTrader;90000043;89954823;86849996275;-2700001800;-3,0151;-3240003725;-3,5964;S;7;958;964;G;7;
RandomTrader1;0209;RandomTrader;90000043;89954823;85949995845;-2250001180;-2,551;-4140004155;-4,5954;S;4;973;954;G;0;
RandomTrader1;0210;RandomTrader;90000046;89951934;86759996232;-1350000723;-1,5322;-3330003768;-3,6963;B;3;-1;963;G;3;
RandomTrader1;0211;RandomTrader;90000046;89951934;87839996784;-630000439;-0,7121;-2250003216;-2,4975;B;2;972;975;G;0;
RandomTrader1;0212;RandomTrader;90000039;89958717;87299996508;-360000112;-0,4107;-2790003492;-3,0969;S;7;-1;969;B;7;
RandomTrader1;0213;RandomTrader;90000039;89958717;88109996859;-720000606;-0,8105;-1980003141;-2,1978;B;4;959;978;B;0;
RandomTrader1;0214;RandomTrader;90000034;89963557;87209996469;-1350000825;-1,5244;-2880003531;-3,1968;S;5;-1;968;G;5;
RandomTrader1;0215;RandomTrader;90000041;89956683;88469996945;990000383;1,1317;-1620003055;-1,7982;B;7;-1;982;G;7;
RandomTrader1;0216;RandomTrader;90000037;89960651;89369997355;449999769;0,5061;-720002645;-0,7992;S;5;991;992;B;4;
RandomTrader1;0217;RandomTrader;90000037;89960651;90269997725;2070000635;2,3469;179997725;0,1998;B;6;982;1002;B;0;
RandomTrader1;0218;RandomTrader;90000033;89964671;90539997836;2160000634;2,444;449997836;0,4995;S;4;991;1005;G;4;
RandomTrader1;0219;RandomTrader;90000033;89964671;90539997836;1260000094;1,4113;449997836;0,4995;S;5;1015;1005;B;0;
RandomTrader1;0220;RandomTrader;90000041;89956639;90449997803;2970001081;3,3951;359997803;0,3996;B;8;-1;1004;G;8;
RandomTrader1;0221;RandomTrader;90000046;89951614;90539997844;2430000765;2,7579;449997844;0,4995;B;5;1014;1005;B;5;
RandomTrader1;0222;RandomTrader;90000043;89954623;90359997752;2340000728;2,6585;269997752;0,2997;S;3;994;1003;B;3;
RandomTrader1;0223;RandomTrader;90000046;89951662;88919997064;629999899;0,7136;-1170002936;-1,2987;B;3;-1;987;B;3;
RandomTrader1;0224;RandomTrader;90000053;89944802;88289996742;-810000810;-0,9091;-1800003258;-1,998;B;7;-1;980;B;7;
RandomTrader1;0225;RandomTrader;90000053;89944802;88109996636;-360000559;-0,4069;-1980003364;-2,1978;B;4;970;978;B;0;
RandomTrader1;0226;RandomTrader;90000053;89944802;87839996477;359999843;0,4115;-2250003523;-2,4975;B;6;968;975;B;0;
RandomTrader1;0227;RandomTrader;90000051;89946742;87389996212;179999737;0,2064;-2700003788;-2,997;S;2;-1;970;G;2;
RandomTrader1;0228;RandomTrader;90000054;89943811;88019996569;1170000294;1,3472;-2070003431;-2,2977;B;3;-1;977;G;3;
RandomTrader1;0229;RandomTrader;90000058;89939891;88289996731;2340000886;2,7225;-1800003269;-1,998;B;4;-1;980;G;4;
RandomTrader1;0230;RandomTrader;90000065;89932982;88919997137;2160000905;2,4896;-1170002863;-1,2987;B;7;989;987;B;7;
RandomTrader1;0231;RandomTrader;90000058;89939842;88289996682;449999898;0,5123;-1800003318;-1,998;S;7;-1;980;G;7;
RandomTrader1;0232;RandomTrader;90000058;89939842;88199996624;900000116;1,0309;-1890003376;-2,0979;S;4;989;979;b;0;
RandomTrader1;0233;RandomTrader;90000064;89934016;87479996160;-630000699;-0,715;-2610003840;-2,8971;B;6;-1;971;G;6;
RandomTrader1;0234;RandomTrader;90000071;89927170;88109996608;900000139;1,032;-1980003392;-2,1978;B;7;-1;978;G;7;
RandomTrader1;0235;RandomTrader;90000071;89927170;88829997176;360000231;0,4069;-1260002824;-1,3986;S;8;987;986;B;0;
RandomTrader1;0236;RandomTrader;90000064;89934023;88199996679;-1170000676;-1,3092;-1890003321;-2,0979;S;7;-1;979;G;7;
RandomTrader1;0237;RandomTrader;90000058;89939855;87569996231;-2700001494;-2,991;-2520003769;-2,7972;S;6;-1;972;B;6;
RandomTrader1;0238;RandomTrader;90000050;89947631;87569996231;-2970001605;-3,2803;-2520003769;-2,7972;S;8;962;972;B;8;
RandomTrader1;0239;RandomTrader;90000045;89952531;88289996631;-2250001205;-2,4851;-1800003369;-1,998;S;5;-1;980;B;5;
RandomTrader1;0240;RandomTrader;90000045;89952531;88019996496;-2430001307;-2,6866;-2070003504;-2,2977;B;6;970;977;G;0;
RandomTrader1;0241;RandomTrader;90000052;89945643;88649996811;-1890001033;-2,0875;-1440003189;-1,5984;B;7;-1;984;B;7;
RandomTrader1;0242;RandomTrader;90000052;89945643;88379996655;-1980001097;-2,1912;-1710003345;-1,8981;B;7;974;981;G;0;
RandomTrader1;0243;RandomTrader;90000058;89939763;88289996603;-630000461;-0,7085;-1800003397;-1,998;B;6;-1;980;B;6;
RandomTrader1;0244;RandomTrader;90000058;89939763;87749996255;-540000487;-0,6116;-2340003745;-2,5974;B;8;970;974;B;0;
RandomTrader1;0245;RandomTrader;90000058;89939763;87209995907;-900000729;-1,0215;-2880004093;-3,1968;B;6;964;968;B;0;
RandomTrader1;0246;RandomTrader;90000055;89942637;86309995327;-1530001150;-1,7418;-3780004673;-4,1958;S;3;-1;958;B;3;
RandomTrader1;0247;RandomTrader;90000055;89942637;85949995107;-1440001105;-1,6478;-4140004893;-4,5954;B;3;948;954;G;0;
RandomTrader1;0248;RandomTrader;90000062;89935917;86489995437;-1530001132;-1,7382;-3600004563;-3,996;B;7;-1;960;G;7;
RandomTrader1;0249;RandomTrader;90000062;89935917;86939995747;-1350000984;-1,5291;-3150004253;-3,4965;S;7;969;965;B;0;
RandomTrader1;0250;RandomTrader;90000064;89933979;87299995995;-1620001142;-1,8219;-2790004005;-3,0969;B;2;-1;969;B;2;
RandomTrader1;0251;RandomTrader;90000064;89933979;86669995547;-1620001135;-1,8349;-3420004453;-3,7962;B;7;959;962;b;0;
RandomTrader1;0252;RandomTrader;90000059;89938794;86759995611;-1440001013;-1,6327;-3330004389;-3,6963;S;5;-1;963;B;5;
RandomTrader1;0253;RandomTrader;90000057;89940740;87659996201;180000041;0,2058;-2430003799;-2,6973;S;2;953;973;B;2;
RandomTrader1;0254;RandomTrader;90000055;89942686;87659996201;-450000407;-0,5107;-2430003799;-2,6973;S;2;-1;973;G;2;
RandomTrader1;0255;RandomTrader;90000058;89939740;88469996696;-360000480;-0,4053;-1620003304;-1,7982;B;3;982;982;B;3;
RandomTrader1;0256;RandomTrader;90000058;89939740;89369997276;1170000597;1,3265;-720002724;-0,7992;B;7;972;992;b;0;
RandomTrader1;0257;RandomTrader;90000054;89943708;89369997276;1800001045;2,0555;-720002724;-0,7992;S;4;-1;992;G;4;
RandomTrader1;0258;RandomTrader;90000060;89937696;90269997816;2700001585;3,0832;179997816;0,1998;B;6;-1;1002;G;6;
RandomTrader1;0259;RandomTrader;90000060;89937696;90809998176;2520001545;2,8542;719998176;0,7992;S;5;1012;1008;G;0;
RandomTrader1;0260;RandomTrader;90000064;89933660;90899998236;2880001740;3,272;809998236;0,8991;B;4;-1;1009;B;4;
RandomTrader1;0261;RandomTrader;90000059;89938650;89909997532;1260000721;1,4213;-180002468;-0,1998;S;5;998;998;G;5;
RandomTrader1;0262;RandomTrader;90000067;89930650;90089997650;1710000995;1,9348;-2350;-0,00;B;8;-1;1000;G;8;
RandomTrader1;0263;RandomTrader;90000071;89926642;90269997784;1980001181;2,2426;179997784;0,1998;B;4;1010;1002;B;4;
RandomTrader1;0264;RandomTrader;90000071;89926642;89549997216;1800000961;2,0513;-540002784;-0,5994;B;5;991;994;B;0;
RandomTrader1;0265;RandomTrader;90000075;89922670;89459997145;2250001238;2,58;-630002855;-0,6993;B;4;-1;993;G;4;
RandomTrader1;0266;RandomTrader;90000075;89922670;89729997370;3420002043;3,9625;-360002630;-0,3996;S;5;1002;996;B;0;
RandomTrader1;0267;RandomTrader;90000080;89917650;90449997970;4500002863;5,2356;359997970;0,3996;B;5;-1;1004;B;5;
RandomTrader1;0268;RandomTrader;90000072;89925634;89909997490;3420002053;3,9542;-180002510;-0,1998;S;8;-1;998;G;8;
RandomTrader1;0269;RandomTrader;90000077;89920644;89909997490;2970001743;3,4162;-180002510;-0,1998;B;5;1007;998;G;5;
RandomTrader1;0270;RandomTrader;90000079;89918668;89009996720;1710000725;1,9588;-1080003280;-1,1988;B;2;1007;988;B;2;
RandomTrader1;0271;RandomTrader;90000079;89918668;88919996641;2250001094;2,5961;-1170003359;-1,2987;B;6;978;987;b;0;
RandomTrader1;0272;RandomTrader;90000076;89921632;89009996720;2250001109;2,5934;-1080003280;-1,1988;S;3;987;988;B;3;
RandomTrader1;0273;RandomTrader;90000074;89923630;89999997556;2340001355;2,6694;-90002444;-0,0999;S;2;978;999;B;2;
RandomTrader1;0274;RandomTrader;90000070;89927610;89639997260;1980001059;2,2587;-450002740;-0,4995;S;4;-1;995;G;4;
RandomTrader1;0275;RandomTrader;90000068;89929618;90449997890;1980001194;2,238;359997890;0,3996;S;2;-1;1004;B;2;
RandomTrader1;0276;RandomTrader;90000068;89929618;91979999046;2610001770;2,9204;1889999046;2,0979;B;4;993;1021;B;0;
RandomTrader1;0277;RandomTrader;90000068;89929618;91349998570;1980001294;2,2155;1259998570;1,3986;B;8;1010;1014;b;0;
RandomTrader1;0278;RandomTrader;90000068;89929618;91889998978;1620001162;1,7946;1799998978;1,998;B;8;1014;1020;B;0;
RandomTrader1;0279;RandomTrader;90000068;89929618;92249999250;1440001074;1,5857;2159999250;2,3976;B;8;1009;1024;G;0;
RandomTrader1;0280;RandomTrader;90000066;89931674;92609999522;1710001286;1,8812;2519999522;2,7972;S;2;-1;1028;B;2;
RandomTrader1;0281;RandomTrader;90000066;89931674;91889998994;1980001462;2,2022;1799998994;1,998;B;6;1017;1020;B;0;
RandomTrader1;0282;RandomTrader;90000062;89935754;91889998994;1800001344;1,998;1799998994;1,998;S;4;-1;1020;G;4;
RandomTrader1;0283;RandomTrader;90000069;89928551;92699999552;2430001768;2,6919;2609999552;2,8971;B;7;1030;1029;B;7;
RandomTrader1;0284;RandomTrader;90000069;89928551;92429999345;2880002129;3,2161;2339999345;2,5974;B;6;1018;1026;G;0;
RandomTrader1;0285;RandomTrader;90000069;89928551;92789999621;3330002476;3,7223;2699999621;2,997;S;7;1036;1030;G;0;
RandomTrader1;0286;RandomTrader;90000075;89922419;92069999069;2340001699;2,6078;1979999069;2,1978;B;6;1040;1022;B;6;
RandomTrader1;0287;RandomTrader;90000081;89916299;91889998919;1440000949;1,592;1799998919;1,998;B;6;-1;1020;B;6;
RandomTrader1;0288;RandomTrader;90000074;89923362;90899998028;990000538;1,1011;809998028;0,8991;S;7;-1;1009;B;7;
RandomTrader1;0289;RandomTrader;90000069;89928362;90089997362;179999872;0,2002;-2638;-0,00;S;5;-1;1000;G;5;
RandomTrader1;0290;RandomTrader;90000072;89925347;90539997707;1530000987;1,7189;449997707;0,4995;B;3;1010;1005;b;3;
RandomTrader1;0291;RandomTrader;90000070;89927357;90539997707;1620001066;1,8219;449997707;0,4995;S;2;-1;1005;G;2;
RandomTrader1;0292;RandomTrader;90000070;89927357;90629997777;1620001057;1,82;539997777;0,5994;S;4;1015;1006;G;0;
RandomTrader1;0293;RandomTrader;90000070;89927357;91079998127;1080000571;1,20;989998127;1,0989;S;2;1016;1011;B;0;
RandomTrader1;0294;RandomTrader;90000064;89933375;90359997567;720000307;0,8032;269997567;0,2997;S;6;-1;1003;G;6;
RandomTrader1;0295;RandomTrader;90000056;89941383;90179997439;-270000451;-0,2985;89997439;0,0999;S;8;-1;1001;B;8;
RandomTrader1;0296;RandomTrader;90000056;89941383;89639997103;-2340001943;-2,544;-450002897;-0,4995;B;6;990;995;B;0;
RandomTrader1;0297;RandomTrader;90000059;89938401;89549997047;-1800001523;-1,9704;-540002953;-0,5994;B;3;-1;994;G;3;
RandomTrader1;0298;RandomTrader;90000067;89930409;89999997342;-1890001636;-2,0568;-90002658;-0,0999;B;8;-1;999;G;8;
RandomTrader1;0299;RandomTrader;90000074;89923353;90809997945;-1440001305;-1,561;719997945;0,7992;B;8;1008;1008;G;7;
RandomTrader1;0300;RandomTrader;90000074;89923353;89999997279;-2610002243;-2,8183;-90002721;-0,0999;S;6;1018;999;B;0;
RandomTrader1;0301;RandomTrader;90000074;89923353;89279996687;-2610002307;-2,8404;-810003313;-0,8991;B;5;989;991;B;0;
RandomTrader1;0302;RandomTrader;90000074;89923353;88739996243;-3150002751;-3,428;-1350003757;-1,4985;B;7;981;985;B;0;
RandomTrader1;0303;RandomTrader;90000071;89926317;89009996465;-3690003087;-3,9806;-1080003535;-1,1988;S;3;975;988;G;3;
RandomTrader1;0304;RandomTrader;90000077;89920353;89549996891;-2880002454;-3,1159;-540003109;-0,5994;B;6;997;994;B;6;
RandomTrader1;0305;RandomTrader;90000072;89925288;88919996352;-3870003269;-4,1707;-1170003648;-1,2987;S;5;984;987;G;5;
RandomTrader1;0306;RandomTrader;90000078;89919348;89189996568;-2880002501;-3,1281;-900003432;-0,999;B;6;996;990;b;6;
RandomTrader1;0307;RandomTrader;90000076;89921326;89099996490;-2790002429;-3,0362;-990003510;-1,0989;S;2;-1;989;B;2;
RandomTrader1;0308;RandomTrader;90000076;89921326;88829996262;-2070001766;-2,2772;-1260003738;-1,3986;B;5;979;986;B;0;
RandomTrader1;0309;RandomTrader;90000083;89914466;88289995806;-1800001556;-1,998;-1800004194;-1,998;B;7;-1;980;B;7;
RandomTrader1;0310;RandomTrader;90000081;89916406;87389994976;-3150002731;-3,4791;-2700005024;-2,997;S;2;-1;970;G;2;
RandomTrader1;0311;RandomTrader;90000087;89910550;87929995462;-2610002245;-2,8827;-2160004538;-2,3976;B;6;-1;976;B;6;
RandomTrader1;0312;RandomTrader;90000095;89902782;87479995027;-3150002750;-3,4757;-2610004973;-2,8971;B;8;-1;971;B;8;
RandomTrader1;0313;RandomTrader;90000100;89897897;88019995597;-3060002530;-3,3597;-2070004403;-2,2977;B;5;-1;977;b;5;
