#-1)Kurszusatz  G: Geld, Kauf>Verkauf; B: Brief, Kauf < Verkauf; b: bezahlt, Kauf=Verkauf; T: Taxe, kein Buy/Sell Order
#-2)Auftragtyp  B: Kauf,  S:Verkauf,  N:Wart  M: Mixed Order,  Order contains Buy and Sell Wish, it is created by Investor  
#-3)Limit=-1, -1 hat spezielle Bedeutung: billigsten Kauf bzw. Besten Verkauf
#-4)GewinnStatus *:Balance +:Gewinn -:Verlust 
#-5) Achtung: 
#-5) Wenn ReferenzTag = 0,  GewinnStatus ist jeden Tag gegen InitDepot ausgewertet.
#-6) Wenn ReferenzTag > 0,  GewinnStatus ist jeden Tag gegen Depot vor  X Tagen ausgewertet.
#-7) Investor BuyLimit  = IndividuellInnererWert * ( 1 - AbschlagProzent ) 
     Investor SellLimit = IndividuellInnererWert * ( 1 + AbschlagProzent ) 
#-8) Investor: Maximal Abweichung zu System InnererWert 5.0
     Investor: Minimal Abweichung zu System InnererWert -5.0
#-9) Investor: Eingesetztes Potenzial = PotenzialBase * ProzentialCounter  
     - Wenn ProzentialCounter Minus Wert ist, dann ist das Potenzial auch ein Minus Wert.
     - Wenn ProzentialCounter Plus Wert ist,  dann ist das Potenzial auch ein Plus Wert.
     - PotenzialProzent ist ein Parameter.
     - PotenzialBase wird nur bei (PozentialCounter=0) and (KursÄnderung ist größer als Threshold) berechnet, PotenzialBase = AktuellerSystemInnererWert * 0.2 * PotenuialProcent 
     - PotenzialProzent ist ein Parameter.
#-10) Investor Individuell InnererWert= SystemInnererWert + ZufallAbweichung + Potenzial 
      ZufallAbweichung kann minus/plus sein. 

AgentName;Handelstag;AgentTyp;AktienAnzahl;Cash;Depot;Relative ;Relative     ;Absolute ;Absolute     ;Order;BuyMenge;BuyLimit;Order;SellMenge;SellLimit;Kurs;Kurszusatz;System     ; Individuell; Zufaellige ;Kurs         ;Potenzal                 ;Eingesetztes; Potenzial  ;Potenzial ;DayCounter            ;Performed;Performed; Investor        ;NoiseTrader       ;NoiseTrader       ;NoiseTrader ; Bemerkung;         ;
         ;          ;        ;            ;    ;     ;Gewinn   ;GewinnProzent;Gewinn   ;GewinnProzent;     ;        ;        ;     ;         ;         ;    ;          ;InnererWert; InnererWert; Abweichung%;ChangeProzent;AktivationThreshold(%)   ;Potenzial   ; Counter    ;Base      ;seit letzte Anpassung ;Action   ;Menge    ; AbschlagProzent ;Used_AveragePrice ;DaysOfAveragePrice;LimitAdjust%;          ;         ;
V2;0000;NoiseTrader;1540;1240800;2780800;0;0,00;0;0,00;N;0;0;0;0;1000; ;0;0;0;0;0;0;0;0;0; ;0;NA;0,00;27;0,00;
V2;0001;NoiseTrader;1545;1235780;2786960;0;0,00;6160;0,2215;B;5;1004;0;0;1004;B;1000;0;0;0;0;0;0;0;0;B;5;NA;974,1852;27;0,501;;MyAveragePrice=974,1852 YesterdayPrice=1004,00
V2;0002;NoiseTrader;1549;1231792;2776145;0;0,00;-4655;-0,1674;B;5;1002;0;0;997;G;1000;0;0;0;0;0;0;0;0;B;4;NA;974,7407;27;0,191;;MyAveragePrice=974,7407 YesterdayPrice=1004,00;BuyLimit decreased 0.191%;
V2;0003;NoiseTrader;1554;1226772;2786988;0;0,00;6188;0,2225;B;5;1005;0;0;1004;B;1010;0;0;0;0;0;0;0;0;B;5;NA;975,2963;27;0,877;;MyAveragePrice=975,2963 YesterdayPrice=997,00;BuyLimit increased 0.877%;
V2;0004;NoiseTrader;1558;1222796;2771448;0;0,00;-9352;-0,3363;B;5;998;0;0;994;G;1007;0;0;0;0;0;0;0;0;B;4;NA;976,3333;27;0,518;;MyAveragePrice=976,3333 YesterdayPrice=1004,00;BuyLimit decreased 0.518%;
V2;0005;NoiseTrader;1558;1222796;2783912;0;0,00;3112;0,1119;B;5;994;0;0;1002;G;1016;0;0;0;0;0;0;0;0; ;0;NA;976,7037;27;0,041;;MyAveragePrice=976,7037 YesterdayPrice=994,00;BuyLimit increased 0.041%;
V2;0006;NoiseTrader;1558;1222796;2818188;0;0,00;37388;1,3445;B;5;1013;0;0;1024;G;1023;0;0;0;0;0;0;0;0; ;0;NA;977,5185;27;1,188;;MyAveragePrice=977,5185 YesterdayPrice=1002,00;BuyLimit increased 1.188%;
V2;0007;NoiseTrader;1566;1214748;2790144;0;0,00;9344;0,336;B;8;1011;0;0;1006;B;1009;0;0;0;0;0;0;0;0;B;8;NA;979,1852;27;1,189;;MyAveragePrice=979,1852 YesterdayPrice=1024,00;BuyLimit increased 1.189%;
V2;0008;NoiseTrader;1566;1214748;2788578;0;0,00;7778;0,2797;B;5;1003;0;0;1005;G;1003;0;0;0;0;0;0;0;0; ;0;NA;980,3704;27;0,206;;MyAveragePrice=980,3704 YesterdayPrice=1006,00;BuyLimit decreased 0.206%;
V2;0009;NoiseTrader;1570;1210756;2777616;0;0,00;-3184;-0,1145;B;5;1011;0;0;998;G;1000;0;0;0;0;0;0;0;0;B;4;NA;981,8519;27;0,638;;MyAveragePrice=981,8519 YesterdayPrice=1005,00;BuyLimit increased 0.638%;
V2;0010;NoiseTrader;1575;1205756;2780756;0;0,00;-44;-0,0016;B;5;1006;0;0;1000;B;998;0;0;0;0;0;0;0;0;B;5;NA;982,9259;27;0,888;;MyAveragePrice=982,9259 YesterdayPrice=998,00;BuyLimit increased 0.888%;
V2;0011;NoiseTrader;1580;1200801;2766581;0;0,00;-14219;-0,5113;B;5;991;0;0;991;B;996;0;0;0;0;0;0;0;0;B;5;NA;984,4444;27;0,852;;MyAveragePrice=984,4444 YesterdayPrice=1000,00;BuyLimit decreased 0.852%;
V2;0012;NoiseTrader;1580;1200801;2774481;0;0,00;-6319;-0,2272;B;5;988;0;0;996;G;1000;0;0;0;0;0;0;0;0; ;0;NA;985,3704;27;0,207;;MyAveragePrice=985,3704 YesterdayPrice=991,00;BuyLimit decreased 0.207%;
V2;0013;NoiseTrader;1580;1200801;2780801;0;0,00;1;0,00;B;5;993;0;0;1000;G;1001;0;0;0;0;0;0;0;0; ;0;NA;986,5556;27;0,265;;MyAveragePrice=986,5556 YesterdayPrice=996,00;BuyLimit increased 0.265%;
V2;0014;NoiseTrader;1580;1200801;2798181;0;0,00;17381;0,625;B;5;1003;0;0;1011;B;1008;0;0;0;0;0;0;0;0; ;0;NA;987,5185;27;0,313;;MyAveragePrice=987,5185 YesterdayPrice=1000,00;BuyLimit increased 0.313%;
V2;0015;NoiseTrader;1585;1195801;2780801;0;0,00;1;0,00;B;5;1000;0;0;1000;B;1006;0;0;0;0;0;0;0;0;B;5;NA;988,9259;27;0,998;;MyAveragePrice=988,9259 YesterdayPrice=1011,00;BuyLimit decreased 0.998%;
V2;0016;NoiseTrader;1585;1195801;2779216;0;0,00;-1584;-0,057;B;5;997;0;0;999;B;1012;0;0;0;0;0;0;0;0; ;0;NA;990,037;27;0,275;;MyAveragePrice=990,037 YesterdayPrice=1000,00;BuyLimit decreased 0.275%;
V2;0017;NoiseTrader;1585;1195801;2815671;0;0,00;34871;1,254;B;5;991;0;0;1022;G;1019;0;0;0;0;0;0;0;0; ;0;NA;991,1481;27;0,76;;MyAveragePrice=991,1481 YesterdayPrice=999,00;BuyLimit decreased 0.76%;
V2;0018;NoiseTrader;1585;1195801;2826766;0;0,00;45966;1,653;B;5;1025;0;0;1029;B;1021;0;0;0;0;0;0;0;0; ;0;NA;993,00;27;0,362;;MyAveragePrice=993,00 YesterdayPrice=1022,00;BuyLimit increased 0.362%;
V2;0019;NoiseTrader;1585;1195801;2818841;0;0,00;38041;1,368;B;5;1020;0;0;1024;G;1017;0;0;0;0;0;0;0;0; ;0;NA;995,1111;27;0,791;;MyAveragePrice=995,1111 YesterdayPrice=1029,00;BuyLimit decreased 0.791%;
V2;0020;NoiseTrader;1590;1190671;2822011;41211;1,482;41211;1,482;B;5;1036;0;0;1026;B;1011;0;0;0;0;0;0;0;0;B;5;NA;997,3333;27;1,19;;MyAveragePrice=997,3333 YesterdayPrice=1024,00;BuyLimit increased 1.19%;
V2;0021;NoiseTrader;1595;1185591;2806111;19151;0,6872;25311;0,9102;B;5;1026;0;0;1016;b;1003;0;0;0;0;0;0;0;0;B;5;NA;999,5926;27;0,072;;MyAveragePrice=999,5926 YesterdayPrice=1026,00;BuyLimit decreased 0.072%;
V2;0022;NoiseTrader;1600;1180526;2801326;25181;0,907;20526;0,7381;B;5;1016;0;0;1013;B;1004;0;0;0;0;0;0;0;0;B;5;NA;1001,4444;27;0,318;;MyAveragePrice=1001,4444 YesterdayPrice=1016,00
V2;0023;NoiseTrader;1605;1175471;2798126;11138;0,3996;17326;0,6231;B;5;1015;0;0;1011;B;1003;0;0;0;0;0;0;0;0;B;5;NA;1003,3333;27;0,20;;MyAveragePrice=1003,3333 YesterdayPrice=1013,00;BuyLimit decreased 0.2%;
V2;0024;NoiseTrader;1610;1170476;2778866;7418;0,2677;-1934;-0,0695;B;5;1003;0;0;999;B;995;0;0;0;0;0;0;0;0;B;5;NA;1004,9259;27;0,773;;MyAveragePrice=1004,9259 YesterdayPrice=1011,00;BuyLimit decreased 0.773%;
V2;0025;NoiseTrader;1607;1173455;2769206;-14706;-0,5282;-11594;-0,4169;S;0;0;5;989;993;B;996;0;0;0;0;0;0;0;0;S;3;NA;1005,7037;27;1,00;;MyAveragePrice=1005,7037 YesterdayPrice=999,00;SellLimit decreased 1.0%;
V2;0026;NoiseTrader;1602;1178420;2769206;-48982;-1,7381;-11594;-0,4169;S;0;0;5;985;993;G;1002;0;0;0;0;0;0;0;0;S;5;NA;1005,963;27;0,80;;MyAveragePrice=1005,963 YesterdayPrice=993,00;SellLimit decreased 0.8%;
V2;0027;NoiseTrader;1602;1178420;2774012;-16132;-0,5782;-6788;-0,2441;S;0;0;5;1000;996;B;999;0;0;0;0;0;0;0;0; ;0;NA;1005,963;27;0,77;;MyAveragePrice=1005,963 YesterdayPrice=993,00;SellLimit increased 0.77%;
V2;0028;NoiseTrader;1599;1181420;2780420;-8158;-0,2926;-380;-0,0137;S;0;0;5;993;1000;B;1004;0;0;0;0;0;0;0;0;S;3;NA;1005,6667;27;0,239;;MyAveragePrice=1005,6667 YesterdayPrice=996,00;SellLimit decreased 0.239%;
V2;0029;NoiseTrader;1595;1185408;2775623;-1993;-0,0718;-5177;-0,1862;S;0;0;5;990;997;B;993;0;0;0;0;0;0;0;0;S;4;NA;1005,5185;27;0,969;;MyAveragePrice=1005,5185 YesterdayPrice=1000,00;SellLimit decreased 0.969%;
V2;0030;NoiseTrader;1590;1190378;2770838;-9918;-0,3567;-9962;-0,3582;S;0;0;5;991;994;b;1001;0;0;0;0;0;0;0;0;S;5;NA;1005,5185;27;0,57;;MyAveragePrice=1005,5185 YesterdayPrice=997,00;SellLimit decreased 0.57%;
V2;0031;NoiseTrader;1590;1190378;2767658;1077;0,0389;-13142;-0,4726;S;0;0;5;993;992;b;996;0;0;0;0;0;0;0;0; ;0;NA;1005,1481;27;-0,222;;MyAveragePrice=1005,1481 YesterdayPrice=994,00
V2;0032;NoiseTrader;1589;1191370;2767658;-6823;-0,2459;-13142;-0,4726;S;0;0;5;992;992;B;994;0;0;0;0;0;0;0;0;S;1;NA;1005,0741;27;0,735;;MyAveragePrice=1005,0741 YesterdayPrice=992,00
V2;0033;NoiseTrader;1588;1192358;2761302;-19499;-0,7012;-19498;-0,7012;S;0;0;5;981;988;B;998;0;0;0;0;0;0;0;0;S;1;NA;1004,7037;27;1,08;;MyAveragePrice=1004,7037 YesterdayPrice=992,00;SellLimit decreased 1.08%;
V2;0034;NoiseTrader;1584;1196306;2759714;-38467;-1,3747;-21086;-0,7583;S;0;0;5;987;987;B;1001;0;0;0;0;0;0;0;0;S;4;NA;1003,3704;27;0,08;;MyAveragePrice=1003,3704 YesterdayPrice=988,00;SellLimit decreased 0.08%;
V2;0035;NoiseTrader;1579;1201226;2754962;-25839;-0,9292;-25838;-0,9292;S;0;0;5;984;984;G;996;0;0;0;0;0;0;0;0;S;5;NA;1002,6667;27;0,236;;MyAveragePrice=1002,6667 YesterdayPrice=987,00;SellLimit decreased 0.236%;
V2;0036;NoiseTrader;1578;1202217;2766015;-13201;-0,475;-14785;-0,5317;S;0;0;5;990;991;B;987;0;0;0;0;0;0;0;0;S;1;NA;1001,8889;27;0,704;;MyAveragePrice=1001,8889 YesterdayPrice=984,00;SellLimit increased 0.704%;
V2;0037;NoiseTrader;1576;1204189;2758125;-57546;-2,0438;-22675;-0,8154;S;0;0;5;985;986;B;996;0;0;0;0;0;0;0;0;S;2;NA;1001,6296;27;0,518;;MyAveragePrice=1001,6296 YesterdayPrice=991,00;SellLimit decreased 0.518%;
V2;0038;NoiseTrader;1571;1209109;2754973;-71793;-2,5398;-25827;-0,9288;S;0;0;5;984;984;G;999;0;0;0;0;0;0;0;0;S;5;NA;1001,1111;27;0,144;;MyAveragePrice=1001,1111 YesterdayPrice=986,00;SellLimit decreased 0.144%;
V2;0039;NoiseTrader;1568;1212073;2761257;-57584;-2,0428;-19543;-0,7028;S;0;0;5;987;988;B;1006;0;0;0;0;0;0;0;0;S;3;NA;1000,8519;27;0,344;;MyAveragePrice=1000,8519 YesterdayPrice=984,00;SellLimit increased 0.344%;
V2;0040;NoiseTrader;1564;1216017;2758121;-63890;-2,264;-22679;-0,8156;S;0;0;5;981;986;B;994;0;0;0;0;0;0;0;0;S;4;NA;1000,5556;27;0,696;;MyAveragePrice=1000,5556 YesterdayPrice=988,00;SellLimit decreased 0.696%;
V2;0041;NoiseTrader;1564;1216017;2753429;-52682;-1,8774;-27371;-0,9843;S;0;0;5;984;983;G;994;0;0;0;0;0;0;0;0; ;0;NA;1000,037;27;0,125;;MyAveragePrice=1000,037 YesterdayPrice=986,00;SellLimit decreased 0.125%;
V2;0042;NoiseTrader;1562;1218001;2767505;-33821;-1,2073;-13295;-0,4781;S;0;0;5;983;992;B;992;0;0;0;0;0;0;0;0;S;2;NA;999,00;27;0,083;;MyAveragePrice=999,00 YesterdayPrice=983,00;SellLimit increased 0.083%;
V2;0043;NoiseTrader;1560;1219983;2765943;-32183;-1,1502;-14857;-0,5343;S;0;0;5;991;991;B;994;0;0;0;0;0;0;0;0;S;2;NA;998,7037;27;0,088;;MyAveragePrice=998,7037 YesterdayPrice=992,00;SellLimit decreased 0.088%;
V2;0044;NoiseTrader;1560;1219983;2745663;-33203;-1,1948;-35137;-1,2636;S;0;0;5;983;978;G;987;0;0;0;0;0;0;0;0; ;0;NA;998,4074;27;0,773;;MyAveragePrice=998,4074 YesterdayPrice=991,00;SellLimit decreased 0.773%;
V2;0045;NoiseTrader;1560;1219983;2747223;-21983;-0,7938;-33577;-1,2075;S;0;0;5;980;979;G;998;0;0;0;0;0;0;0;0; ;0;NA;996,7778;27;0,302;;MyAveragePrice=996,7778 YesterdayPrice=978,00;SellLimit increased 0.302%;
V2;0046;NoiseTrader;1560;1219983;2747223;-21983;-0,7938;-33577;-1,2075;S;0;0;5;987;979;G;995;0;0;0;0;0;0;0;0; ;0;NA;994,9259;27;0,844;;MyAveragePrice=994,9259 YesterdayPrice=979,00;SellLimit increased 0.844%;
V2;0047;NoiseTrader;1560;1219983;2747223;-26789;-0,9657;-33577;-1,2075;S;0;0;5;980;979;B;985;0;0;0;0;0;0;0;0; ;0;NA;993,2593;27;0,129;;MyAveragePrice=993,2593 YesterdayPrice=979,00;SellLimit increased 0.129%;
V2;0048;NoiseTrader;1555;1224858;2740983;-39437;-1,4184;-39817;-1,4319;S;0;0;5;967;975;G;997;0;0;0;0;0;0;0;0;S;5;NA;991,5185;27;1,152;;MyAveragePrice=991,5185 YesterdayPrice=979,00;SellLimit decreased 1.152%;
V2;0049;NoiseTrader;1551;1228830;2768973;-6650;-0,2396;-11827;-0,4253;S;0;0;5;983;993;B;1001;0;0;0;0;0;0;0;0;S;4;NA;990,00;27;0,829;;MyAveragePrice=990,00 YesterdayPrice=975,00;SellLimit increased 0.829%;
V2;0050;NoiseTrader;1551;1228830;2762769;-8069;-0,2912;-18031;-0,6484;B;5;987;0;0;989;G;995;0;0;0;0;0;0;0;0; ;0;NA;989,2593;27;0,591;;MyAveragePrice=989,2593 YesterdayPrice=993,00;BuyLimit decreased 0.591%;
V2;0051;NoiseTrader;1551;1228830;2773626;5968;0,2156;-7174;-0,258;B;5;986;0;0;996;B;989;0;0;0;0;0;0;0;0; ;0;NA;988,4444;27;0,282;;MyAveragePrice=988,4444 YesterdayPrice=989,00;BuyLimit increased 0.282%;
V2;0052;NoiseTrader;1551;1228830;2792238;24580;0,8881;11438;0,4113;B;5;984;0;0;1008;G;998;0;0;0;0;0;0;0;0; ;0;NA;988,3333;27;1,189;;MyAveragePrice=988,3333 YesterdayPrice=996,00;BuyLimit decreased 1.189%;
V2;0053;NoiseTrader;1555;1224766;2804646;43344;1,5697;23846;0,8575;B;5;1019;0;0;1016;G;1002;0;0;0;0;0;0;0;0;B;4;NA;988,8889;27;1,125;;MyAveragePrice=988,8889 YesterdayPrice=1008,00;BuyLimit increased 1.125%;
V2;0054;NoiseTrader;1560;1219721;2793761;34047;1,2337;12961;0,4661;B;5;1022;0;0;1009;B;994;0;0;0;0;0;0;0;0;B;5;NA;989,7407;27;0,617;;MyAveragePrice=989,7407 YesterdayPrice=1016,00;BuyLimit increased 0.617%;
V2;0055;NoiseTrader;1564;1215741;2771921;16959;0,6156;-8879;-0,3193;B;5;1016;0;0;995;G;994;0;0;0;0;0;0;0;0;B;4;NA;990,2222;27;0,701;;MyAveragePrice=990,2222 YesterdayPrice=1009,00;BuyLimit decreased 0.701%;
V2;0056;NoiseTrader;1568;1211745;2778177;12162;0,4397;-2623;-0,0943;B;5;1000;0;0;999;G;998;0;0;0;0;0;0;0;0;B;4;NA;990,037;27;0,515;;MyAveragePrice=990,037 YesterdayPrice=995,00;BuyLimit increased 0.515%;
V2;0057;NoiseTrader;1568;1211745;2790721;32596;1,1818;9921;0,3568;B;5;1005;0;0;1007;B;999;0;0;0;0;0;0;0;0; ;0;NA;990,1111;27;0,625;;MyAveragePrice=990,1111 YesterdayPrice=999,00;BuyLimit increased 0.625%;
V2;0058;NoiseTrader;1571;1208757;2773473;18500;0,6715;-7327;-0,2635;B;5;1005;0;0;996;G;997;0;0;0;0;0;0;0;0;B;3;NA;990,5926;27;0,142;;MyAveragePrice=990,5926 YesterdayPrice=1007,00;BuyLimit decreased 0.142%;
V2;0059;NoiseTrader;1571;1208757;2787612;26355;0,9545;6812;0,245;B;5;994;0;0;1005;B;1003;0;0;0;0;0;0;0;0; ;0;NA;990,7407;27;0,178;;MyAveragePrice=990,7407 YesterdayPrice=996,00;BuyLimit increased 0.178%;
