#-1)Kurszusatz  G: Geld, Kauf>Verkauf; B: Brief, Kauf < Verkauf; b: bezahlt, Kauf=Verkauf; T: Taxe, kein Buy/Sell Order
#-2)Auftragtyp  B: Kauf,  S:Verkauf,  N:Wart  M: Mixed Order,  Order contains Buy and Sell Wish, it is created by Investor  
#-3)Limit=-1, -1 hat spezielle Bedeutung: billigsten Kauf bzw. Besten Verkauf
#-4)GewinnStatus *:Balance +:Gewinn -:Verlust 
#-5) Achtung: 
#-5) Wenn ReferenzTag = 0,  GewinnStatus ist jeden Tag gegen InitDepot ausgewertet.
#-6) Wenn ReferenzTag > 0,  GewinnStatus ist jeden Tag gegen Depot vor  X Tagen ausgewertet.
#-7) Investor BuyLimit  = IndividuellInnererWert * ( 1 - AbschlagProzent ) 
     Investor SellLimit = IndividuellInnererWert * ( 1 + AbschlagProzent ) 
#-8) Investor: Maximal Abweichung zu System InnererWert 5.0
     Investor: Minimal Abweichung zu System InnererWert -5.0
#-9) Investor: Eingesetztes Potenzial = PotenzialBase * ProzentialCounter  
     - Wenn ProzentialCounter Minus Wert ist, dann ist das Potenzial auch ein Minus Wert.
     - Wenn ProzentialCounter Plus Wert ist,  dann ist das Potenzial auch ein Plus Wert.
     - PotenzialProzent ist ein Parameter.
     - PotenzialBase wird nur bei (PozentialCounter=0) and (KursÄnderung ist größer als Threshold) berechnet, PotenzialBase = AktuellerSystemInnererWert * 0.2 * PotenuialProcent 
     - PotenzialProzent ist ein Parameter.
#-10) Investor Individuell InnererWert= SystemInnererWert + ZufallAbweichung + Potenzial 
      ZufallAbweichung kann minus/plus sein. 

AgentName;Handelstag;AgentTyp;AktienAnzahl;Cash;Depot;Relative ;Relative     ;Absolute ;Absolute     ;Order;BuyMenge;BuyLimit;Order;SellMenge;SellLimit;Kurs;Kurszusatz;System     ; Individuell; Zufaellige ;Kurs         ;Potenzal                 ;Eingesetztes; Potenzial  ;Potenzial ;DayCounter            ;Performed;Performed; Investor        ;NoiseTrader       ;NoiseTrader       ;NoiseTrader ; Bemerkung;         ;
         ;          ;        ;            ;    ;     ;Gewinn   ;GewinnProzent;Gewinn   ;GewinnProzent;     ;        ;        ;     ;         ;         ;    ;          ;InnererWert; InnererWert; Abweichung%;ChangeProzent;AktivationThreshold(%)   ;Potenzial   ; Counter    ;Base      ;seit letzte Anpassung ;Action   ;Menge    ; AbschlagProzent ;Used_AveragePrice ;DaysOfAveragePrice;LimitAdjust%;          ;         ;
V31;0000;NoiseTrader;658;834817;1492817;0;0,00;0;0,00;N;0;0;0;0;1000; ;0;0;0;0;0;0;0;0;0; ;0;NA;0,00;93;0,00;
V31;0001;NoiseTrader;654;838833;1495449;0;0,00;2632;0,1763;S;0;0;5;1004;1004;B;1000;0;0;0;0;0;0;0;0;S;4;NA;1029,871;93;0,113;;MyAveragePrice=1029,871 YesterdayPrice=1004,00
V31;0002;NoiseTrader;654;838833;1490871;0;0,00;-1946;-0,1304;S;0;0;5;1001;997;G;1000;0;0;0;0;0;0;0;0; ;0;NA;1029,00;93;0,256;;MyAveragePrice=1029,00 YesterdayPrice=1004,00;SellLimit decreased 0.256%;
V31;0003;NoiseTrader;649;843853;1495449;0;0,00;2632;0,1763;S;0;0;5;1003;1004;B;1010;0;0;0;0;0;0;0;0;S;5;NA;1028,1613;93;0,654;;MyAveragePrice=1028,1613 YesterdayPrice=997,00;SellLimit increased 0.654%;
V31;0004;NoiseTrader;649;843853;1488959;0;0,00;-3858;-0,2584;S;0;0;5;1002;994;G;1007;0;0;0;0;0;0;0;0; ;0;NA;1027,3656;93;0,106;;MyAveragePrice=1027,3656 YesterdayPrice=1004,00;SellLimit decreased 0.106%;
V31;0005;NoiseTrader;644;848863;1494151;0;0,00;1334;0,0894;S;0;0;5;996;1002;G;1016;0;0;0;0;0;0;0;0;S;5;NA;1026,5269;93;0,245;;MyAveragePrice=1026,5269 YesterdayPrice=994,00;SellLimit increased 0.245%;
V31;0006;NoiseTrader;639;853983;1508319;0;0,00;15502;1,0384;S;0;0;5;1009;1024;G;1023;0;0;0;0;0;0;0;0;S;5;NA;1025,7957;93;0,769;;MyAveragePrice=1025,7957 YesterdayPrice=1002,00;SellLimit increased 0.769%;
V31;0007;NoiseTrader;639;853983;1496817;0;0,00;4000;0,2679;S;0;0;5;1035;1006;B;1009;0;0;0;0;0;0;0;0; ;0;NA;1025,4086;93;1,108;;MyAveragePrice=1025,4086 YesterdayPrice=1024,00;SellLimit increased 1.108%;
V31;0008;NoiseTrader;634;859008;1496178;0;0,00;3361;0,2251;S;0;0;5;996;1005;G;1003;0;0;0;0;0;0;0;0;S;5;NA;1024,7634;93;0,949;;MyAveragePrice=1024,7634 YesterdayPrice=1006,00;SellLimit decreased 0.949%;
V31;0009;NoiseTrader;634;859008;1491740;0;0,00;-1077;-0,0721;S;0;0;5;1015;998;G;1000;0;0;0;0;0;0;0;0; ;0;NA;1024,0108;93;1,017;;MyAveragePrice=1024,0108 YesterdayPrice=1005,00;SellLimit increased 1.017%;
V31;0010;NoiseTrader;634;859008;1493008;0;0,00;191;0,0128;S;0;0;5;1009;1000;B;998;0;0;0;0;0;0;0;0; ;0;NA;1023,2473;93;1,136;;MyAveragePrice=1023,2473 YesterdayPrice=998,00;SellLimit increased 1.136%;
