#Partner hier bedeutet die Partner, von denen der Agent Status Info bekommt.
#Handeltag;AgentName;Typ;Kommunikation;Beschreibung;Abschlag;MovingDays;RelativeGewinn;RelativeGewinnPozent;AbsoluteGewinn;AbsoluteGewinnPozent;PartnerName;Typ;AbschlagProzent;Movingsdays;RelativeGewinn;RelativeGewinnProzent;
00001;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
00002;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
00003;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
00004;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
00005;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
00006;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
00007;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
00008;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
00009;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000010;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000011;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000012;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000013;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000014;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000015;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000016;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000017;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000018;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000019;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000020;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000021;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000022;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000023;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000024;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000025;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000026;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000027;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000028;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000029;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000030;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000031;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000032;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000033;V63;BlankoAgent;Keine Kommunikation; Ich bin in InitState;
000034;V63;BlankoAgent;Ja, Wahrscheinlichkeit erlaubt;BestNachbar ist Blanko, kein Typwechsel;NA;NA;0;0,00;0;0,00;V73;BlankoAgent;0,00;0;0,00;0,00;
000035;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000036;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000037;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000038;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000039;V63;BlankoAgent;Ja, Wahrscheinlichkeit erlaubt;BestNachbar ist Blanko, kein Typwechsel;NA;NA;0;0,00;0;0,00;V73;BlankoAgent;0,00;0;0,00;0,00;
000040;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000041;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000042;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000043;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000044;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000045;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000046;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000047;V63;BlankoAgent;Ja, Wahrscheinlichkeit erlaubt;BestNachbar ist Blanko, kein Typwechsel;NA;NA;0;0,00;0;0,00;V73;BlankoAgent;0,00;0;0,00;0,00;
000048;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000049;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000050;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000051;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000052;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000053;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000054;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000055;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000056;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000057;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000058;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000059;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000060;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000061;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000062;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000063;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000064;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000065;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000066;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000067;V63;BlankoAgent;Ja, Wahrscheinlichkeit erlaubt;BestNachbar ist Blanko, kein Typwechsel;NA;NA;0;0,00;0;0,00;V73;BlankoAgent;0,00;0;0,00;0,00;
000068;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000069;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000070;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000071;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000072;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000073;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000074;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000075;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000076;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000077;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000078;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000079;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000080;V63;BlankoAgent;Ja, Wahrscheinlichkeit erlaubt;BestNachbar ist Blanko, kein Typwechsel;NA;NA;0;0,00;0;0,00;V73;BlankoAgent;0,00;0;0,00;0,00;
000081;V63;BlankoAgent;Ja, Wahrscheinlichkeit erlaubt;BestNachbar ist Blanko, kein Typwechsel;NA;NA;0;0,00;0;0,00;V73;BlankoAgent;0,00;0;0,00;0,00;
000082;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000083;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000084;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000085;V63;BlankoAgent;Ja, Wahrscheinlichkeit erlaubt;BestNachbar ist Blanko, kein Typwechsel;NA;NA;0;0,00;0;0,00;V73;BlankoAgent;0,00;0;0,00;0,00;
000086;V63;BlankoAgent;Ja, Wahrscheinlichkeit erlaubt;BestNachbar ist Blanko, kein Typwechsel;NA;NA;0;0,00;0;0,00;V73;BlankoAgent;0,00;0;0,00;0,00;
000087;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000088;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000089;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
000090;V63;BlankoAgent;Keine Kommunikation; Entscheidung aus Wahrscheinlichkeit;
