#-1)Kurszusatz  G: Geld, Kauf>Verkauf; B: Brief, Kauf < Verkauf; b: bezahlt, Kauf=Verkauf; T: Taxe, kein Buy/Sell Order
#-2)Auftragtyp  B: Kauf,  S:Verkauf,  N:Wart  M: Mixed Order,  Order contains Buy and Sell Wish, it is created by Investor  
#-3)Limit=-1, -1 hat spezielle Bedeutung: billigsten Kauf bzw. Besten Verkauf
#-4)GewinnStatus *:Balance +:Gewinn -:Verlust 
#-5) Achtung: 
#-5) Wenn ReferenzTag = 0,  GewinnStatus ist jeden Tag gegen InitDepot ausgewertet.
#-6) Wenn ReferenzTag > 0,  GewinnStatus ist jeden Tag gegen Depot vor  X Tagen ausgewertet.
#-7) Investor BuyLimit  = IndividuellInnererWert * ( 1 - AbschlagProzent ) 
     Investor SellLimit = IndividuellInnererWert * ( 1 + AbschlagProzent ) 
#-8) Investor: Maximal Abweichung zu System InnererWert 0.5
     Investor: Minimal Abweichung zu System InnererWert -0.5
#-9) Investor: Eingesetztes Potenzial = PotenzialBase * ProzentialCounter  
     - Wenn ProzentialCounter Minus Wert ist, dann ist das Potenzial auch ein Minus Wert.
     - Wenn ProzentialCounter Plus Wert ist,  dann ist das Potenzial auch ein Plus Wert.
     - PotenzialProzent ist ein Parameter.
     - PotenzialBase wird nur bei (PozentialCounter=0) and (KursÄnderung ist größer als Threshold) berechnet, PotenzialBase = AktuellerSystemInnererWert * 0.2 * PotenuialProcent 
     - PotenzialProzent ist ein Parameter.
#-10) Investor Individuell InnererWert= SystemInnererWert + ZufallAbweichung + Potenzial 
      ZufallAbweichung kann minus/plus sein. 

AgentName;Handelstag;AgentTyp;AktienAnzahl;Cash;Depot;Relative ;Relative     ;Absolute ;Absolute     ;Order;BuyMenge;BuyLimit;Order;SellMenge;SellLimit;Kurs;Kurszusatz;System     ; Individuell; Zufaellige ;Kurs         ;Potenzal                 ;Eingesetztes; Potenzial  ;Potenzial ;DayCounter            ;Performed;Performed; Investor        ;NoiseTrader       ;NoiseTrader       ;NoiseTrader ; Bemerkung;         ;
         ;          ;        ;            ;    ;     ;Gewinn   ;GewinnProzent;Gewinn   ;GewinnProzent;     ;        ;        ;     ;         ;         ;    ;          ;InnererWert; InnererWert; Abweichung%;ChangeProzent;AktivationThreshold(%)   ;Potenzial   ; Counter    ;Base      ;seit letzte Anpassung ;Action   ;Menge    ; AbschlagProzent ;Used_AveragePrice ;DaysOfAveragePrice;LimitAdjust%;          ;         ;
V79;00000;Investor;6458;7947939;14405939;0;0,00;0;0,00;
V79;00000;Investor;6460;7945971;14302611;0;0,00;-103328;-0,7173;B;2;984.0;S;2;1016.0;984;b;1000;1000;0,073;-1,393;+/-5,00;0,00;0;0,00;1;B;2;1,5764;NA;NA;0;
V79;00000;Investor;;;;;;;;B;5;964.0;S;5;1036.0;
V79;00000;Investor;;;;;;;;B;15;934.0;S;15;1066.0;
V79;00000;Investor;;;;;;;;B;70;884.0;S;70;1116.0;
V79;00001;Investor;6460;7945971;14302611;0;0,00;-103328;-0,7173;B;2;982.0;S;2;1014.0;984;B;1000;998;-0,173;-2,0896;+/-5,00;0,00;0;0,00;2; ;0;1,5764;NA;NA;0;
V79;00001;Investor;;;;;;;;B;5;962.0;S;5;1033.0;
V79;00001;Investor;;;;;;;;B;15;932.0;S;15;1063.0;
V79;00001;Investor;;;;;;;;B;70;882.0;S;70;1113.0;
V79;00002;Investor;6462;7944015;14263851;0;0,00;-142088;-0,9863;B;2;979.0;S;2;1011.0;978;B;992;995;0,354;-2,381;+/-5,00;0,00;0;0,00;3;B;2;1,5764;NA;NA;0;
V79;00002;Investor;;;;;;;;B;5;959.0;S;5;1031.0;
V79;00002;Investor;;;;;;;;B;15;930.0;S;15;1060.0;
V79;00002;Investor;;;;;;;;B;70;880.0;S;70;1110.0;
V79;00003;Investor;6464;7942061;14257389;0;0,00;-148550;-1,0312;B;2;983.0;S;2;1015.0;977;B;1001;999;-0,175;-2,20;+/-5,00;0,00;0;0,00;4;B;2;1,5764;NA;NA;0;
V79;00003;Investor;;;;;;;;B;5;963.0;S;5;1034.0;
V79;00003;Investor;;;;;;;;B;15;933.0;S;15;1064.0;
V79;00003;Investor;;;;;;;;B;70;883.0;S;70;1114.0;
V79;00004;Investor;6466;7940097;14289709;0;0,00;-116230;-0,8068;B;2;985.0;S;2;1017.0;982;B;1002;1001;-0,073;-1,3131;+/-5,00;0,00;0;0,00;5;B;2;1,5764;NA;NA;0;
V79;00004;Investor;;;;;;;;B;5;965.0;S;5;1037.0;
V79;00004;Investor;;;;;;;;B;15;935.0;S;15;1067.0;
V79;00004;Investor;;;;;;;;B;70;885.0;S;70;1117.0;
V79;00005;Investor;6468;7938143;14257379;0;0,00;-148560;-1,0312;B;2;982.0;S;2;1014.0;977;B;994;998;0,477;-0,9082;+/-5,00;0,00;0;0,00;6;B;2;1,5764;NA;NA;0;
V79;00005;Investor;;;;;;;;B;5;963.0;S;5;1034.0;
V79;00005;Investor;;;;;;;;B;15;933.0;S;15;1064.0;
V79;00005;Investor;;;;;;;;B;70;883.0;S;70;1114.0;
V79;00006;Investor;6475;7931325;14237975;0;0,00;-167964;-1,1659;B;2;994.0;S;2;1026.0;974;B;1012;1010;-0,154;-0,7114;+/-5,00;0,00;0;0,00;7;B;7;1,5764;NA;NA;0;
V79;00006;Investor;;;;;;;;B;5;974.0;S;5;1046.0;
V79;00006;Investor;;;;;;;;B;15;943.0;S;15;1076.0;
V79;00006;Investor;;;;;;;;B;70;893.0;S;70;1127.0;
V79;00007;Investor;6477;7929353;14315675;0;0,00;-90264;-0,6266;B;2;1002.0;S;2;1034.0;986;G;1023;1018;-0,447;-1,0163;+/-5,00;0,00;0;0,00;8;B;2;1,5764;NA;NA;0;
V79;00007;Investor;;;;;;;;B;5;982.0;S;5;1054.0;
V79;00007;Investor;;;;;;;;B;15;951.0;S;15;1085.0;
V79;00007;Investor;;;;;;;;B;70;900.0;S;70;1136.0;
V79;00008;Investor;6484;7922416;14348060;0;0,00;-57879;-0,4018;B;2;1012.0;S;2;1044.0;991;B;1026;1028;0,259;0,818;+/-5,00;0,00;0;0,00;9;B;7;1,5764;NA;NA;0;
V79;00008;Investor;;;;;;;;B;5;991.0;S;5;1065.0;
V79;00008;Investor;;;;;;;;B;15;961.0;S;15;1096.0;
V79;00008;Investor;;;;;;;;B;70;909.0;S;70;1147.0;
V79;00009;Investor;6486;7920434;14348060;0;0,00;-57879;-0,4018;B;2;1000.0;S;2;1032.0;991;B;1013;1016;0,358;1,433;+/-5,00;0,00;0;0,00;10;B;2;1,5764;NA;NA;0;
V79;00009;Investor;;;;;;;;B;5;980.0;S;5;1052.0;
V79;00009;Investor;;;;;;;;B;15;949.0;S;15;1083.0;
V79;00009;Investor;;;;;;;;B;70;898.0;S;70;1134.0;
V79;000010;Investor;6488;7918452;14348060;0;0,00;-57879;-0,4018;B;2;1010.0;S;2;1043.0;991;b;1027;1026;-0,017;0,9165;+/-5,00;0,00;0;0,00;11;B;2;1,5764;NA;NA;0;
V79;000010;Investor;;;;;;;;B;5;990.0;S;5;1063.0;
V79;000010;Investor;;;;;;;;B;15;959.0;S;15;1094.0;
V79;000010;Investor;;;;;;;;B;70;907.0;S;70;1145.0;
V79;000011;Investor;6490;7916464;14367524;0;0,00;-38415;-0,2667;B;2;1000.0;S;2;1032.0;994;B;1020;1016;-0,37;1,433;+/-5,00;0,00;0;0,00;12;B;2;1,5764;NA;NA;0;
V79;000011;Investor;;;;;;;;B;5;979.0;S;5;1052.0;
V79;000011;Investor;;;;;;;;B;15;949.0;S;15;1083.0;
V79;000011;Investor;;;;;;;;B;70;898.0;S;70;1133.0;
V79;000012;Investor;6492;7914478;14361034;0;0,00;-44905;-0,3117;B;2;994.0;S;2;1026.0;993;b;1013;1010;-0,288;2,0534;+/-5,00;0,00;0;0,00;13;B;2;1,5764;NA;NA;0;
V79;000012;Investor;;;;;;;;B;5;973.0;S;5;1046.0;
V79;000012;Investor;;;;;;;;B;15;943.0;S;15;1076.0;
V79;000012;Investor;;;;;;;;B;70;893.0;S;70;1127.0;
V79;000013;Investor;6494;7912460;14464906;0;0,00;58967;0,4093;B;2;1009.0;S;2;1041.0;1009;G;1030;1025;-0,438;0,7099;+/-5,00;0,00;0;0,00;14;B;2;1,5764;NA;NA;0;
V79;000013;Investor;;;;;;;;B;5;988.0;S;5;1062.0;
V79;000013;Investor;;;;;;;;B;15;958.0;S;15;1092.0;
V79;000013;Investor;;;;;;;;B;70;906.0;S;70;1144.0;
V79;000014;Investor;6494;7912460;14529846;0;0,00;123907;0,8601;B;2;995.0;S;2;1027.0;1019;B;1015;1011;-0,378;1,8163;+/-5,00;0,00;0;0,00;15; ;0;1,5764;NA;NA;0;
V79;000014;Investor;;;;;;;;B;5;975.0;S;5;1047.0;
V79;000014;Investor;;;;;;;;B;15;944.0;S;15;1077.0;
V79;000014;Investor;;;;;;;;B;70;894.0;S;70;1128.0;
V79;000015;Investor;6494;7912460;14549328;0;0,00;143389;0,9953;B;2;992.0;S;2;1024.0;1022;b;1013;1008;-0,446;2,8254;+/-5,00;0,00;0;0,00;16; ;0;1,5764;NA;NA;0;
V79;000015;Investor;;;;;;;;B;5;972.0;S;5;1044.0;
V79;000015;Investor;;;;;;;;B;15;942.0;S;15;1074.0;
V79;000015;Investor;;;;;;;;B;70;891.0;S;70;1125.0;
V79;000016;Investor;6494;7912460;14549328;0;0,00;143389;0,9953;B;2;992.0;S;2;1024.0;1022;G;1007;1008;0,111;3,1282;+/-5,00;0,00;0;0,00;17; ;0;1,5764;NA;NA;0;
V79;000016;Investor;;;;;;;;B;5;972.0;S;5;1044.0;
V79;000016;Investor;;;;;;;;B;15;941.0;S;15;1074.0;
V79;000016;Investor;;;;;;;;B;70;891.0;S;70;1124.0;
V79;000017;Investor;6492;7914534;14646738;0;0,00;240799;1,6715;B;2;1004.0;S;2;1037.0;1037;b;1024;1020;-0,299;2,8169;+/-5,00;0,00;0;0,00;18;S;2;1,5764;NA;NA;0;
V79;000017;Investor;;;;;;;;B;5;984.0;S;5;1057.0;
V79;000017;Investor;;;;;;;;B;15;953.0;S;15;1088.0;
V79;000017;Investor;;;;;;;;B;70;902.0;S;70;1139.0;
V79;000018;Investor;6492;7914534;14646738;0;0,00;240799;1,6715;B;2;1016.0;S;2;1049.0;1037;G;1035;1033;-0,167;4,431;+/-5,00;0,00;0;0,00;19; ;0;1,5764;NA;NA;0;
V79;000018;Investor;;;;;;;;B;5;996.0;S;5;1070.0;
V79;000018;Investor;;;;;;;;B;15;965.0;S;15;1101.0;
V79;000018;Investor;;;;;;;;B;70;913.0;S;70;1152.0;
V79;000019;Investor;6490;7916608;14646738;0;0,00;240799;1,6715;B;2;1002.0;S;2;1034.0;1037;G;1014;1018;0,452;2,775;+/-5,00;0,00;0;0,00;20;S;2;1,5764;NA;NA;0;
V79;000019;Investor;;;;;;;;B;5;982.0;S;5;1055.0;
V79;000019;Investor;;;;;;;;B;15;951.0;S;15;1085.0;
V79;000019;Investor;;;;;;;;B;70;900.0;S;70;1136.0;
V79;000020;Investor;6489;7917655;14711638;0;0,00;305699;2,122;B;2;1015.0;S;2;1047.0;1047;B;1028;1031;0,348;1,7664;+/-5,00;0,00;0;0,00;21;S;1;1,5764;NA;NA;0;
V79;000020;Investor;;;;;;;;B;5;994.0;S;5;1068.0;
V79;000020;Investor;;;;;;;;B;15;963.0;S;15;1099.0;
V79;000020;Investor;;;;;;;;B;70;912.0;S;70;1150.0;
V79;000021;Investor;6487;7919761;14750572;0;0,00;344633;2,3923;B;2;1017.0;S;2;1049.0;1053;G;1037;1033;-0,341;2,4462;+/-5,00;0,00;0;0,00;22;S;2;1,5764;NA;NA;0;
V79;000021;Investor;;;;;;;;B;5;996.0;S;5;1070.0;
V79;000021;Investor;;;;;;;;B;15;965.0;S;15;1101.0;
V79;000021;Investor;;;;;;;;B;70;913.0;S;70;1153.0;
V79;000022;Investor;6485;7921871;14763546;0;0,00;357607;2,4824;B;2;1007.0;S;2;1040.0;1055;B;1021;1023;0,284;3,0333;+/-5,00;0,00;0;0,00;23;S;2;1,5764;NA;NA;0;
V79;000022;Investor;;;;;;;;B;5;987.0;S;5;1060.0;
V79;000022;Investor;;;;;;;;B;15;956.0;S;15;1091.0;
V79;000022;Investor;;;;;;;;B;70;905.0;S;70;1142.0;
V79;000023;Investor;6483;7923969;14724636;0;0,00;318697;2,2123;B;2;1005.0;S;2;1037.0;1049;G;1018;1021;0,357;1,7358;+/-5,00;0,00;0;0,00;24;S;2;1,5764;NA;NA;0;
V79;000023;Investor;;;;;;;;B;5;985.0;S;5;1058.0;
V79;000023;Investor;;;;;;;;B;15;954.0;S;15;1088.0;
V79;000023;Investor;;;;;;;;B;70;903.0;S;70;1139.0;
V79;000024;Investor;6480;7927119;14731119;325180;2,2573;325180;2,2573;B;2;991.0;S;2;1023.0;1050;B;1007;1007;0,056;1,1572;+/-5,00;0,00;0;0,00;25;S;3;1,5764;NA;NA;0;
V79;000024;Investor;;;;;;;;B;5;971.0;S;5;1043.0;
V79;000024;Investor;;;;;;;;B;15;941.0;S;15;1073.0;
V79;000024;Investor;;;;;;;;B;70;890.0;S;70;1124.0;
