#-1)Kurszusatz  G: Geld, Kauf>Verkauf; B: Brief, Kauf < Verkauf; b: bezahlt, Kauf=Verkauf; T: Taxe, kein Buy/Sell Order
#-2)Auftragtyp  B: Kauf,  S:Verkauf,  N:Wart  M: Mixed Order,  Order contains Buy and Sell Wish, it is created by Investor  
#-3)Limit=-1, -1 hat spezielle Bedeutung: billigsten Kauf bzw. Besten Verkauf
#-4)GewinnStatus *:Balance +:Gewinn -:Verlust 
#-5) Achtung: 
#-5) Wenn ReferenzTag = 0,  GewinnStatus ist jeden Tag gegen InitDepot ausgewertet.
#-6) Wenn ReferenzTag > 0,  GewinnStatus ist jeden Tag gegen Depot vor  X Tagen ausgewertet.
#-7) Investor BuyLimit  = IndividuellInnererWert * ( 1 - AbschlagProzent ) 
     Investor SellLimit = IndividuellInnererWert * ( 1 + AbschlagProzent ) 
#-8) Investor: Maximal Abweichung zu System InnererWert 5.0
     Investor: Minimal Abweichung zu System InnererWert -5.0
#-9) Investor: Eingesetztes Potenzial = PotenzialBase * ProzentialCounter  
     - Wenn ProzentialCounter Minus Wert ist, dann ist das Potenzial auch ein Minus Wert.
     - Wenn ProzentialCounter Plus Wert ist,  dann ist das Potenzial auch ein Plus Wert.
     - PotenzialProzent ist ein Parameter.
     - PotenzialBase wird nur bei (PozentialCounter=0) and (KursÄnderung ist größer als Threshold) berechnet, PotenzialBase = AktuellerSystemInnererWert * 0.2 * PotenuialProcent 
     - PotenzialProzent ist ein Parameter.
#-10) Investor Individuell InnererWert= SystemInnererWert + ZufallAbweichung + Potenzial 
      ZufallAbweichung kann minus/plus sein. 

Name;Tag;Type;AktienAnzahl;Cash;Depot;RelativGewinn;RelativeGewinnProzent;AbsoluteGewinn;AbsoluteGewinnProzent;Order;Menge;Limit;Kurs;Kurszusatz;PerformedMenge;
RandomTrader1;0014;RandomTrader;89999993;90006829;89459999878;0;0,00;-630000122;-0,6993;S;2;-1;993;b;2;
RandomTrader1;0015;RandomTrader;89999988;90011809;89729999857;0;0,00;-360000143;-0,3996;S;5;-1;996;G;5;
RandomTrader1;0016;RandomTrader;89999981;90018949;91889999569;0;0,00;1799999569;1,998;S;7;1005;1020;b;7;
RandomTrader1;0017;RandomTrader;89999984;90015889;91889999569;0;0,00;1799999569;1,998;B;3;-1;1020;B;3;
RandomTrader1;0018;RandomTrader;89999978;90022009;91889999569;0;0,00;1799999569;1,998;S;6;1009;1020;G;6;
RandomTrader1;0019;RandomTrader;89999986;90013817;92249999481;2159999481;2,3976;2159999481;2,3976;B;8;1030;1024;B;8;
RandomTrader1;0020;RandomTrader;89999986;90013817;91709999565;1259999565;1,393;1619999565;1,7982;B;8;1013;1018;G;0;
RandomTrader1;0021;RandomTrader;89999991;90008722;91799999551;989999567;1,0902;1709999551;1,8981;B;5;-1;1019;B;5;
RandomTrader1;0022;RandomTrader;89999986;90013782;91169999614;449999624;0,496;1079999614;1,1988;S;5;1008;1012;b;5;
RandomTrader1;0023;RandomTrader;89999986;90013782;89099999936;-2069999984;-2,2705;-990000064;-1,0989;S;6;1012;989;G;0;
RandomTrader1;0024;RandomTrader;89999980;90019788;90179999768;-1530000098;-1,6683;89999768;0,0999;S;8;998;1001;B;6;
RandomTrader1;0025;RandomTrader;89999980;90019788;90089999788;-2160000024;-2,3415;-212;-0,00;B;5;990;1000;B;0;
RandomTrader1;0026;RandomTrader;89999986;90013788;90089999788;-2340000010;-2,5316;-212;-0,00;B;6;-1;1000;B;6;
RandomTrader1;0027;RandomTrader;89999993;90006858;89189999928;-2159999954;-2,3645;-900000072;-0,999;B;8;990;990;G;7;
RandomTrader1;0028;RandomTrader;89999999;90000894;89549999900;-989999982;-1,0934;-540000100;-0,5994;B;6;-1;994;b;6;
RandomTrader1;0029;RandomTrader;89999995;90004890;89999999895;899999917;1,0101;-90000105;-0,0999;S;4;994;999;b;4;
RandomTrader1;0030;RandomTrader;89999992;90007845;88739999965;-90000037;-0,1013;-1350000035;-1,4985;S;3;-1;985;b;3;
RandomTrader1;0031;RandomTrader;89999990;90009815;88739999965;-1079999861;-1,2024;-1350000035;-1,4985;S;2;-1;985;B;2;
RandomTrader1;0032;RandomTrader;89999987;90012743;87930000055;-1529999811;-1,7103;-2159999945;-2,3976;S;3;975;976;b;3;
RandomTrader1;0033;RandomTrader;89999983;90016699;89099999886;-719999972;-0,8016;-990000114;-1,0989;S;4;-1;989;b;4;
RandomTrader1;0034;RandomTrader;89999985;90014711;89549999801;89999923;0,1006;-540000199;-0,5994;B;2;-1;994;B;2;
RandomTrader1;0035;RandomTrader;89999985;90014711;89099999876;-629999981;-0,7021;-990000124;-1,0989;B;4;984;989;B;0;
RandomTrader1;0036;RandomTrader;89999982;90017678;89099999876;-2789999693;-3,0362;-990000124;-1,0989;S;4;979;989;B;3;
RandomTrader1;0037;RandomTrader;89999982;90017678;89009999894;-2879999675;-3,1342;-1080000106;-1,1988;B;5;979;988;G;0;
RandomTrader1;0038;RandomTrader;89999982;90017678;89459999804;-2429999765;-2,6445;-630000196;-0,6993;S;7;997;993;B;0;
RandomTrader1;0039;RandomTrader;89999980;90019668;89639999768;-2609999713;-2,8293;-450000232;-0,4995;S;2;983;995;B;2;
RandomTrader1;0040;RandomTrader;89999975;90024598;88829999948;-2879999617;-3,1403;-1260000052;-1,3986;S;5;985;986;G;5;
RandomTrader1;0041;RandomTrader;89999982;90017682;89009999898;-2789999653;-3,0392;-1080000102;-1,1988;B;7;995;988;B;7;
RandomTrader1;0042;RandomTrader;89999986;90013730;89009999898;-2159999716;-2,3692;-1080000102;-1,1988;B;4;-1;988;B;4;
RandomTrader1;0043;RandomTrader;89999979;90020625;88739999940;-359999996;-0,404;-1350000060;-1,4985;S;7;-1;985;b;7;
RandomTrader1;0044;RandomTrader;89999984;90015690;88919999898;-1259999870;-1,3972;-1170000102;-1,2987;B;5;-1;987;b;5;
RandomTrader1;0045;RandomTrader;89999986;90013716;88919999898;-1169999890;-1,2987;-1170000102;-1,2987;B;2;987;987;B;2;
RandomTrader1;0046;RandomTrader;89999986;90013716;88379999982;-1709999806;-1,8981;-1710000018;-1,8981;B;8;977;981;B;0;
RandomTrader1;0047;RandomTrader;89999986;90013716;87930000052;-1259999876;-1,4127;-2159999948;-2,3976;B;4;971;976;G;0;
RandomTrader1;0048;RandomTrader;89999990;90009752;89279999842;-270000058;-0,3015;-810000158;-0,8991;B;4;-1;991;B;4;
RandomTrader1;0049;RandomTrader;89999985;90014712;89369999832;-630000063;-0,70;-720000168;-0,7992;S;5;981;992;B;5;
RandomTrader1;0050;RandomTrader;89999983;90016692;89189999862;449999897;0,5071;-900000138;-0,999;S;2;982;990;b;2;
RandomTrader1;0051;RandomTrader;89999985;90014714;89099999879;359999914;0,4057;-990000121;-1,0989;B;2;990;989;B;2;
RandomTrader1;0052;RandomTrader;89999979;90020666;89369999834;1439999779;1,6377;-720000166;-0,7992;S;6;979;992;G;6;
RandomTrader1;0053;RandomTrader;89999979;90020666;89279999855;179999969;0,202;-810000145;-0,8991;S;2;1001;991;G;0;
RandomTrader1;0054;RandomTrader;89999979;90020666;88919999939;-629999862;-0,7035;-1170000061;-1,2987;S;3;1000;987;B;0;
RandomTrader1;0055;RandomTrader;89999987;90012658;90179999645;1079999769;1,2121;89999645;0,0999;B;8;-1;1001;B;8;
RandomTrader1;0056;RandomTrader;89999980;90019644;89909999684;809999808;0,9091;-180000316;-0,1998;S;7;990;998;G;7;
RandomTrader1;0057;RandomTrader;89999974;90025680;90629999524;1619999630;1,82;539999524;0,5994;S;6;-1;1006;G;6;
RandomTrader1;0058;RandomTrader;89999974;90025680;91169999368;1709999564;1,9115;1079999368;1,1988;S;5;1016;1012;B;0;
RandomTrader1;0059;RandomTrader;89999974;90025680;90449999576;809999808;0,9036;359999576;0,3996;B;8;1001;1004;B;0;
RandomTrader1;0060;RandomTrader;89999969;90030685;90179999654;1349999706;1,5198;89999654;0,0999;S;5;-1;1001;G;5;
RandomTrader1;0061;RandomTrader;89999975;90024655;90539999530;1529999632;1,7189;449999530;0,4995;B;6;1011;1005;G;6;
RandomTrader1;0062;RandomTrader;89999979;90020651;90179999630;1169999732;1,3145;89999630;0,0999;B;4;-1;1001;B;4;
RandomTrader1;0063;RandomTrader;89999973;90026609;89459999798;719999858;0,8114;-630000202;-0,6993;S;6;-1;993;G;6;
RandomTrader1;0064;RandomTrader;89999966;90033665;90809999393;1889999495;2,1255;719999393;0,7992;S;7;1002;1008;b;7;
RandomTrader1;0065;RandomTrader;89999969;90030647;90629999461;1709999563;1,9231;539999461;0,5994;B;3;-1;1006;B;3;
RandomTrader1;0066;RandomTrader;89999971;90028655;89729999771;1349999789;1,5275;-360000229;-0,3996;B;2;-1;996;G;2;
RandomTrader1;0067;RandomTrader;89999971;90028655;89279999916;1349999864;1,5353;-810000084;-0,8991;S;4;1005;991;B;0;
RandomTrader1;0068;RandomTrader;89999971;90028655;88920000032;-359999810;-0,4032;-1169999968;-1,2987;B;2;981;987;B;0;
RandomTrader1;0069;RandomTrader;89999963;90036487;88200000264;-1169999568;-1,3092;-1889999736;-2,0979;S;8;-1;979;G;8;
RandomTrader1;0070;RandomTrader;89999970;90029529;89549999709;359999847;0,4036;-540000291;-0,5994;B;7;-1;994;G;7;
RandomTrader1;0071;RandomTrader;89999975;90024579;89189999829;89999950;0,101;-900000171;-0,999;B;5;1003;990;G;5;
RandomTrader1;0072;RandomTrader;89999980;90019529;90989999329;1619999495;1,8127;899999329;0,999;B;5;-1;1010;B;5;
RandomTrader1;0073;RandomTrader;89999986;90013523;90179999509;899999654;1,0081;89999509;0,0999;B;6;-1;1001;B;6;
RandomTrader1;0074;RandomTrader;89999993;90006530;89999999537;1079999598;1,2146;-90000463;-0,0999;B;7;-1;999;B;7;
RandomTrader1;0075;RandomTrader;89999997;90002558;89459999579;-720000066;-0,7984;-630000421;-0,6993;B;4;-1;993;G;4;
RandomTrader1;0076;RandomTrader;90000003;89996738;87389999648;-2520000036;-2,8028;-2700000352;-2,997;B;6;-1;970;G;6;
RandomTrader1;0077;RandomTrader;90000003;89996738;87479999651;-3149999873;-3,4757;-2610000349;-2,8971;S;6;979;971;B;0;
RandomTrader1;0078;RandomTrader;89999998;90001533;86399999615;-4769999753;-5,232;-3690000385;-4,0959;S;5;-1;959;B;5;
RandomTrader1;0079;RandomTrader;90000004;89995803;86039999623;-4409999953;-4,8756;-4050000377;-4,4955;B;6;-1;955;B;6;
RandomTrader1;0080;RandomTrader;90000001;89998644;85319999591;-4860000063;-5,3892;-4770000409;-5,2947;S;3;-1;947;G;3;
RandomTrader1;0081;RandomTrader;90000007;89992926;85859999597;-4679999933;-5,169;-4230000403;-4,6953;B;6;956;953;G;6;
RandomTrader1;0082;RandomTrader;90000012;89988116;86669999660;-3509999970;-3,8922;-3420000340;-3,7962;B;5;-1;962;B;5;
RandomTrader1;0083;RandomTrader;90000008;89991960;86579999648;-2880000150;-3,2193;-3510000352;-3,8961;S;4;-1;961;B;4;
RandomTrader1;0084;RandomTrader;90000016;89984192;87479999728;-3329999665;-3,667;-2610000272;-2,8971;B;8;-1;971;B;8;
RandomTrader1;0085;RandomTrader;90000016;89984192;87389999712;-3239999749;-3,575;-2700000288;-2,997;B;2;961;970;B;0;
RandomTrader1;0086;RandomTrader;90000014;89986124;87029999648;-2700000123;-3,009;-3060000352;-3,3966;S;2;960;966;G;2;
RandomTrader1;0087;RandomTrader;90000014;89986124;87209999676;-2070000240;-2,3185;-2880000324;-3,1968;S;2;975;968;B;0;
RandomTrader1;0088;RandomTrader;90000010;89989988;87029999648;-1890000384;-2,1255;-3060000352;-3,3966;S;5;958;966;B;4;
RandomTrader1;0089;RandomTrader;90000008;89991938;87839999738;-360000526;-0,4082;-2250000262;-2,4975;S;2;956;975;G;2;
RandomTrader1;0090;RandomTrader;90000005;89994845;87299999690;-2250000019;-2,5126;-2790000310;-3,0969;S;3;-1;969;G;3;
RandomTrader1;0091;RandomTrader;89999999;90000683;87659999710;-1530000119;-1,7154;-2430000290;-2,6973;S;6;-1;973;B;6;
RandomTrader1;0092;RandomTrader;89999999;90000683;87299999714;-3689999615;-4,0554;-2790000286;-3,0969;B;4;963;969;B;0;
RandomTrader1;0093;RandomTrader;89999999;90000683;86849999719;-3329999790;-3,6926;-3240000281;-3,5964;B;6;959;964;G;0;
RandomTrader1;0094;RandomTrader;89999996;90003572;86759999720;-3239999817;-3,60;-3330000280;-3,6963;S;3;-1;963;b;3;
RandomTrader1;0095;RandomTrader;89999994;90005514;87479999688;-1979999891;-2,2133;-2610000312;-2,8971;S;2;-1;971;B;2;
RandomTrader1;0096;RandomTrader;89999994;90005514;87119999712;-269999936;-0,309;-2970000288;-3,2967;B;8;961;967;B;0;
RandomTrader1;0097;RandomTrader;90000001;89998717;87479999688;37;0,00;-2610000312;-2,8971;B;7;-1;971;B;7;
RandomTrader1;0098;RandomTrader;90000001;89998717;87389999687;990000072;1,1458;-2700000313;-2,997;B;3;961;970;B;0;
RandomTrader1;0099;RandomTrader;89999997;90002589;87209999685;1170000062;1,3598;-2880000315;-3,1968;S;4;-1;968;B;4;
RandomTrader1;0100;RandomTrader;89999997;90002589;87839999664;2520000073;2,9536;-2250000336;-2,4975;B;5;958;975;B;0;
RandomTrader1;0101;RandomTrader;89999997;90002589;87389999679;1530000082;1,782;-2700000321;-2,997;B;2;965;970;G;0;
RandomTrader1;0102;RandomTrader;89999991;90008457;88109999655;1439999995;1,6615;-1980000345;-2,1978;S;6;-1;978;B;6;
RandomTrader1;0103;RandomTrader;89999991;90008457;87119999754;540000106;0,6237;-2970000246;-3,2967;S;4;968;967;G;0;
RandomTrader1;0104;RandomTrader;89999986;90013327;87749999691;269999963;0,3086;-2340000309;-2,5974;S;5;-1;974;B;5;
RandomTrader1;0105;RandomTrader;89999991;90008482;87299999761;-89999951;-0,103;-2790000239;-3,0969;B;5;-1;969;B;5;
RandomTrader1;0106;RandomTrader;89999987;90012334;86759999815;-269999833;-0,3102;-3330000185;-3,6963;S;4;959;963;b;4;
RandomTrader1;0107;RandomTrader;89999995;90004630;86759999815;-449999861;-0,516;-3330000185;-3,6963;B;8;963;963;B;8;
RandomTrader1;0108;RandomTrader;89999987;90012270;86039999855;-989999793;-1,1375;-4050000145;-4,4955;S;8;-1;955;G;8;
RandomTrader1;0109;RandomTrader;89999983;90016126;86849999738;-990000000;-1,127;-3240000262;-3,5964;S;6;964;964;B;4;
RandomTrader1;0110;RandomTrader;89999976;90022769;85499999993;-1799999697;-2,0619;-4590000007;-5,0949;S;7;-1;949;G;7;
RandomTrader1;0111;RandomTrader;89999983;90015993;87209999537;-450000173;-0,5133;-2880000463;-3,1968;B;7;-1;968;B;7;
RandomTrader1;0112;RandomTrader;89999979;90019853;86939999588;-360000126;-0,4124;-3150000412;-3,4965;S;4;-1;965;B;4;
RandomTrader1;0113;RandomTrader;89999972;90026580;86579999672;-270000047;-0,3109;-3510000328;-3,8961;S;7;-1;961;B;7;
RandomTrader1;0114;RandomTrader;89999980;90018908;86399999728;-359999992;-0,4149;-3690000272;-4,0959;B;8;-1;959;G;8;
RandomTrader1;0115;RandomTrader;89999972;90026628;86939999608;-540000080;-0,6173;-3150000392;-3,4965;S;8;-1;965;B;8;
RandomTrader1;0116;RandomTrader;89999972;90026628;89009998964;1889999252;2,1694;-1080001036;-1,1988;B;5;955;988;B;0;
RandomTrader1;0117;RandomTrader;89999964;90034452;88109999244;629999556;0,7202;-1980000756;-2,1978;S;8;978;978;G;8;
RandomTrader1;0118;RandomTrader;89999964;90034452;88019999280;629999593;0,7209;-2070000720;-2,2977;S;4;987;977;G;0;
RandomTrader1;0119;RandomTrader;89999964;90034452;88739998992;1529999307;1,7544;-1350001008;-1,4985;S;7;986;985;B;0;
RandomTrader1;0120;RandomTrader;89999964;90034452;88109999244;269999580;0,3074;-1980000756;-2,1978;B;6;975;978;B;0;
RandomTrader1;0121;RandomTrader;89999964;90034452;89999998488;2609998809;2,9866;-90001512;-0,0999;B;2;968;999;B;0;
RandomTrader1;0122;RandomTrader;89999964;90034452;89369998740;1259999085;1,43;-720001260;-0,7992;B;8;989;992;B;0;
RandomTrader1;0123;RandomTrader;89999964;90034452;90629998236;3509998482;4,0289;539998236;0,5994;B;3;982;1006;B;0;
RandomTrader1;0124;RandomTrader;89999964;90034452;90179998416;2429998725;2,7692;89998416;0,0999;B;7;995;1001;G;0;
RandomTrader1;0125;RandomTrader;89999971;90027522;89189998812;1889999051;2,1649;-900001188;-0,999;B;7;1011;990;G;7;
RandomTrader1;0126;RandomTrader;89999973;90025526;89909998580;3149998765;3,6307;-180001420;-0,1998;B;2;999;998;B;2;
RandomTrader1;0127;RandomTrader;89999978;90020586;89009998850;2249999035;2,5934;-1080001150;-1,1988;B;5;988;988;G;5;
RandomTrader1;0128;RandomTrader;89999981;90017607;89459998740;3419998885;3,9749;-630001260;-0,6993;B;3;997;993;G;3;
RandomTrader1;0129;RandomTrader;89999983;90015625;89279998778;2429999040;2,7979;-810001222;-0,8991;B;2;-1;991;b;2;
RandomTrader1;0130;RandomTrader;89999986;90012652;89279998778;3779998785;4,4211;-810001222;-0,8991;B;3;991;991;B;3;
RandomTrader1;0131;RandomTrader;89999986;90012652;89189998792;1979999255;2,2704;-900001208;-0,999;B;7;981;990;G;0;
RandomTrader1;0132;RandomTrader;89999986;90012652;90269998624;3329999036;3,8302;179998624;0,1998;B;3;999;1002;B;0;
RandomTrader1;0133;RandomTrader;89999989;90009658;89909998680;3329999008;3,8462;-180001320;-0,1998;B;3;-1;998;G;3;
RandomTrader1;0134;RandomTrader;89999981;90017674;90269998636;3869998908;4,4792;179998636;0,1998;S;8;-1;1002;G;8;
RandomTrader1;0135;RandomTrader;89999987;90011632;90719998541;3779998933;4,3478;629998541;0,6993;B;6;-1;1007;G;6;
RandomTrader1;0136;RandomTrader;89999993;90005572;90989998502;1979999538;2,2245;899998502;0,999;B;6;1017;1010;G;6;
RandomTrader1;0137;RandomTrader;89999999;89999572;90089998572;1979999328;2,2472;-1428;-0,00;B;6;-1;1000;G;6;
RandomTrader1;0138;RandomTrader;90000005;89993512;90989998562;2969999282;3,3742;899998562;0,999;B;6;-1;1010;b;6;
RandomTrader1;0139;RandomTrader;90000012;89986449;90899998557;2159999565;2,4341;809998557;0,8991;B;7;-1;1009;B;7;
RandomTrader1;0140;RandomTrader;90000004;89994441;89999998437;1889999193;2,145;-90001563;-0,0999;S;8;-1;999;B;8;
RandomTrader1;0141;RandomTrader;90000004;89994441;90269998449;269999961;0,30;179998449;0,1998;B;4;989;1002;G;0;
RandomTrader1;0142;RandomTrader;90000004;89994441;90539998461;1169999721;1,3092;449998461;0,4995;S;7;1012;1005;b;0;
RandomTrader1;0143;RandomTrader;90000011;89987413;90449998457;-179999779;-0,1986;359998457;0,3996;B;7;1005;1004;B;7;
RandomTrader1;0144;RandomTrader;90000017;89981413;90089998413;-90000003;-0,0998;-1587;-0,00;B;6;-1;1000;G;6;
RandomTrader1;0145;RandomTrader;90000017;89981413;89369998277;179999465;0,2018;-720001723;-0,7992;S;4;1010;992;G;0;
RandomTrader1;0146;RandomTrader;90000017;89981413;88739998158;-1170000422;-1,3013;-1350001842;-1,4985;S;7;1001;985;B;0;
RandomTrader1;0147;RandomTrader;90000017;89981413;88559998124;-450000726;-0,5056;-1530001876;-1,6983;B;2;975;983;B;0;
RandomTrader1;0148;RandomTrader;90000012;89986348;88919998192;-540000548;-0,6036;-1170001808;-1,2987;S;5;973;987;B;5;
RandomTrader1;0149;RandomTrader;90000010;89988314;88559998144;-720000634;-0,8065;-1530001856;-1,6983;S;3;977;983;B;2;
RandomTrader1;0150;RandomTrader;90000005;89993214;88289998114;-990000664;-1,1089;-1800001886;-1,998;S;5;-1;980;B;5;
RandomTrader1;0151;RandomTrader;90000011;89987394;87389998064;-1800000728;-2,0182;-2700001936;-2,997;B;6;970;970;G;6;
RandomTrader1;0152;RandomTrader;90000019;89979562;88199998163;-2070000461;-2,2931;-1890001837;-2,0979;B;8;979;979;B;8;
RandomTrader1;0153;RandomTrader;90000015;89983466;87929998106;-1980000574;-2,2022;-2160001894;-2,3976;S;4;-1;976;G;4;
RandomTrader1;0154;RandomTrader;90000012;89986355;86759997911;-3510000725;-3,8883;-3330002089;-3,6963;S;3;-1;963;G;3;
RandomTrader1;0155;RandomTrader;90000004;89994067;86849997923;-3870000618;-4,2659;-3240002077;-3,5964;S;8;-1;964;B;8;
RandomTrader1;0156;RandomTrader;90000004;89994067;86579997911;-4410000591;-4,8467;-3510002089;-3,8961;B;4;954;961;G;0;
RandomTrader1;0157;RandomTrader;90000008;89990147;88289997987;-1800000585;-1,998;-1800002013;-1,998;B;4;-1;980;B;4;
RandomTrader1;0158;RandomTrader;90000000;89997971;88109997971;-2880000591;-3,1652;-1980002029;-2,1978;S;8;970;978;G;8;
RandomTrader1;0159;RandomTrader;90000006;89992049;88919997971;-1980000586;-2,1782;-1170002029;-1,2987;B;6;987;987;G;6;
RandomTrader1;0160;RandomTrader;90000009;89989109;88289997929;-1710000508;-1,90;-1800002071;-1,998;B;3;996;980;B;3;
RandomTrader1;0161;RandomTrader;90000011;89987155;88019997902;-2250000547;-2,4925;-2070002098;-2,2977;B;2;-1;977;G;2;
RandomTrader1;0162;RandomTrader;90000015;89983215;88739997990;-1800000471;-1,9881;-1350002010;-1,4985;B;4;-1;985;B;4;
RandomTrader1;0163;RandomTrader;90000013;89985181;88559997960;-1890000497;-2,0896;-1530002040;-1,6983;S;2;-1;983;G;2;
RandomTrader1;0164;RandomTrader;90000008;89990111;88829997999;-1260000414;-1,3986;-1260002001;-1,3986;S;5;-1;986;B;5;
RandomTrader1;0165;RandomTrader;90000001;89996985;88469997967;-900000310;-1,007;-1620002033;-1,7982;S;7;976;982;b;7;
RandomTrader1;0166;RandomTrader;90000001;89996985;88289997965;-450000193;-0,5071;-1800002035;-1,998;S;3;982;980;B;0;
RandomTrader1;0167;RandomTrader;90000001;89996985;89099997974;539999850;0,6098;-990002026;-1,0989;B;4;970;989;B;0;
RandomTrader1;0168;RandomTrader;90000001;89996985;89369997977;449999785;0,5061;-720002023;-0,7992;B;8;979;992;G;0;
RandomTrader1;0169;RandomTrader;90000005;89993005;89639997980;1079999836;1,2195;-450002020;-0,4995;B;4;-1;995;B;4;
RandomTrader1;0170;RandomTrader;90000001;89996957;89009997945;719999831;0,8155;-1080002055;-1,1988;S;4;-1;988;B;4;
RandomTrader1;0171;RandomTrader;90000008;89990097;88289997937;899999873;1,0299;-1800002063;-1,998;B;7;-1;980;G;7;
RandomTrader1;0172;RandomTrader;90000011;89987121;89369998033;1169999870;1,3265;-720001967;-0,7992;B;3;-1;992;B;3;
RandomTrader1;0173;RandomTrader;90000015;89983161;89189998011;1259999905;1,433;-900001989;-0,999;B;4;-1;990;G;4;
RandomTrader1;0174;RandomTrader;90000019;89979165;89999998146;3240000235;3,7344;-90001854;-0,0999;B;4;999;999;B;4;
RandomTrader1;0175;RandomTrader;90000016;89982192;90899998336;4050000413;4,6632;809998336;0,8991;S;5;989;1009;B;3;
RandomTrader1;0176;RandomTrader;90000008;89990184;89999998176;3420000265;3,9501;-90001824;-0,0999;S;8;-1;999;G;8;
RandomTrader1;0177;RandomTrader;90000016;89982136;90629998232;2340000245;2,6504;539998232;0,5994;B;8;-1;1006;G;8;
RandomTrader1;0178;RandomTrader;90000023;89975094;90629998232;2520000261;2,8601;539998232;0,5994;B;7;-1;1006;G;7;
RandomTrader1;0179;RandomTrader;90000025;89973076;90899998301;1980000330;2,2267;809998301;0,8991;B;2;-1;1009;B;2;
RandomTrader1;0180;RandomTrader;90000032;89965978;91349998426;3060000497;3,4659;1259998426;1,3986;B;7;-1;1014;B;7;
RandomTrader1;0181;RandomTrader;90000029;89968972;89909997914;1890000012;2,1472;-180002086;-0,1998;S;3;-1;998;B;3;
RandomTrader1;0182;RandomTrader;90000029;89968972;89459997769;719999779;0,8114;-630002231;-0,6993;B;6;988;993;B;0;
RandomTrader1;0183;RandomTrader;90000031;89966942;91439998407;2880000447;3,252;1349998407;1,4985;B;2;-1;1015;B;2;
